,smiles,split,indices
1311,Nc1ccc2Cc3ccccc3c2c1,train,
1312,CCOC[C@@H](O)COc1ccc(NC(=O)CC[S+](C)C)cc1,train,
1313,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,train,
1314,CCOc1ccc(cc1NC(=O)C(=O)Nc2ccccc2CC)C(C)(C)C,train,
1315,[O-][N+](=O)c1ccc(Sc2ccccc2)cc1,train,
1316,O1c2ccccc2Sc3ccccc13,train,
1317,CNc1ccc2ncc(C)nc2c1C,train,
1318,Nc1cc2c3C=C[C@@H](O)[C@H](O)c3ccc2c4ccccc14,train,
1319,Fc1cc(F)c2cccnc2c1,train,
1320,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc2ccccn2,train,
1321,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,train,
1322,Nc1cccc2c3cccc4cccc(c12)c34,train,
1323,Clc1cc(Cl)cc(c1)N2C(=O)N3C[C@H](C[C@@]3(Cc4ccc(cc4)C#N)C2=O)N=[N+]=[N-],train,
1324,CC(F)(F)F,train,
1325,C\C=N/O,train,
1326,Nc1c2ccccc2nc3ccc(Cl)cc13,train,
1327,CCc1ccccc1NC(=O)c2csc(c2)[N+](=O)[O-],train,
1328,CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,train,
1329,COP(=O)(O)O,train,
1330,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,train,
1331,Oc1cnc2ccccc2c1,train,
1332,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,train,
1333,CC(=O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c56)c4c23,train,
1334,CNC1C(O)C(CCC1(C)O)OC2C(O)C(OC3CC(CN)C(O)C(O)C3O)C(N)CC2NC(=O)C(O)CN,train,
1335,O1[C@@H]2[C@H]1c3cccc4ccc5cc6ccccc6c2c5c34,train,
1336,CC\C=C\C=C\C=C\C=C\C=C\OCCCO,train,
1337,CCCCCC[N+](=O)[O-],train,
1338,CCN(CC)CCn1nc2c3ccc(Cl)cc3Sc4c(CO)ccc1c24,train,
1339,Clc1cnc2ccccc2c1,train,
1340,OC(=O)C(Br)(Br)Br,train,
1341,COCC(COC(=O)c1ccccc1)(COC(=O)c2ccccc2)COC(=O)c3ccccc3,train,
1342,CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,train,
1343,COc1ccc2cc(c3C=CC(=O)Oc3c2c1)[N+](=O)[O-],train,
1344,Oc1ccc2cccnc2c1,train,
1345,CCCCCC(=O)O,train,
1346,CC(C)CN(N=O)C(=N)N[N+](=O)[O-],train,
1347,O\N=C\C(=O)Nc1ccccc1,train,
1348,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,train,
1349,OO[C@@H]1CCCc2ccccc12,train,
1350,O=C(Nc1snc2ccccc12)c3ccccc3,train,
1351,Cc1cc(ccc1[N+](=O)[O-])C(=O)O,train,
1352,CC(=O)c1ccc([nH]1)[N+](=O)[O-],train,
1353,Cc1ccc(NCCCl)cc1,train,
1354,CC(O)C#N,train,
1355,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,train,
1356,OC1C=Cc2c(C1O)c3ccccc3c4cc5ccccc5cc24,train,
1357,[O-][N+](=O)c1ccc2nc3c(cc2c1)c4cccc5cccc3c45,train,
1358,CCCC[C@@H](CC)COC(=O)\C=C\c1ccc(OC)cc1,train,
1359,Cc1cnc2ccc3c(nc(NS(=O)(=O)O)n3C)c2n1,train,
1360,CNCC(O)c1ccc(O)c(O)c1,train,
1361,NC(=O)N(c1ccccc1)c2ccc(cc2)C(=O)O,train,
1362,BrCCCCCBr,train,
1363,Oc1cc(Cl)c(Cl)c(Cl)c1,train,
1364,[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1,train,
1365,CCSCC[C@H](N)C(=O)O,train,
1366,ClCc1cc2cc3ccccc3c4ccc5cccc1c5c24,train,
1367,CC1COC2(CC1OC(=O)\C=C\c3ccccc3)OC4CC(CCC4C25CO5)C(=O)OC6OC(C)C(O)C(OC(=O)C)C6OC7OC(C)C(O)C(OC(=O)C)C7O,train,
1368,Cc1cc(C)n(n1)c2[nH]nc(NN)c3c4ccccc4nc23,train,
1369,CC(=O)Nc1ccc(cc1)c2ccc(NC(=O)C)cc2,train,
1370,C1Cc2scnc2c3cccnc13,train,
1371,CC(O)\C=C\C=O,train,
1372,Oc1cccc2c1ccc3c4ccccc4ccc23,train,
1373,N\C(=N/OC1OC(C(O)C(O)C1O)C(=O)O)\c2ccccc2,train,
1374,OCc1cccc2c3cccc4cccc(c12)c34,train,
1375,COc1cc(ccc1O)C(=O)C,train,
1376,O=Nc1c2ccccc2c3ccc4cccc5ccc1c3c45,train,
1377,CC(C)(OOC(C)(C)c1ccccc1)c2ccccc2,train,
1378,CNc1ccc2ncc(C)nc2c1N,train,
1379,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,train,
1380,[O-][N+](=O)c1ccc2c(c1)cc(c3ccccc23)[N+](=O)[O-],train,
1381,[O-][N+](=O)c1cc2CCc3cc4CCCCc4c5CCc(c1)c2c35,train,
1382,CN(C)c1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,train,
1383,Cc1ccccc1C=O,train,
1384,C(C1CO1)c2ccc(cc2)c3ccccc3,train,
1385,CCCCCCCCCCCCCCN(OC(=O)C)c1ccc2c(Cc3ccccc23)c1,train,
1386,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,train,
1387,Cc1c(N)cccc1Cl,train,
1388,CC1(CO1)c2ccc(cc2)C#N,train,
1389,Cc1cc(C)c(C)cc1C,train,
1390,Cc1ccc2nc3c(cc2c1)c4cccc5cccc3c45,train,
1391,CC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,train,
1392,CC(C)CCCCCOC(=O)Cc1cc(Cl)c(Cl)cc1Cl,train,
1393,N#CCc1ccccc1,train,
1394,Cc1ccc2ccccc2c1C,train,
1395,OC[C@H]1O[C@@H](Oc2cc3C=CC(=O)Oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O,train,
1396,Oc1ccc(Cl)cc1Cc2ccccc2,train,
1397,CN(N=O)N(C(=O)\C(=N/O)\C(=O)C)c1ccccc1,train,
1398,COC(=O)C12Oc3ccc(c(O)c3C(=C1C(=O)CC(C)C2O)O)c4ccc5OC6(C(O)C(C)CC(=O)C6=C(O)c5c4O)C(=O)OC,train,
1399,OC(=O)c1cc(I)cc2cccnc12,train,
1400,Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,train,
1401,CC(C)N(N)C(C)C,train,
1402,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,train,
1403,CCCCC=C,train,
1404,CCOP(=S)(OCC)SCSCC,train,
1405,C=C[C@H]1CO1,train,
1406,CCOc1ccc(NO)cc1,train,
1407,CCN(CC)CCn1nc2ccc(CO)c3c4ccc(Cl)cc4Sc1c23,train,
1408,CCCOS(=O)(=O)C,train,
1409,Nc1nc(O)nc2c1ncn2C3CC(O)C(CO)O3,train,
1410,[O-][N+](=O)c1ccc2c(oc3ccccc23)c1,train,
1411,Cc1cc2CCCc2c3ccc4C(O)C(O)C=Cc4c13,train,
1412,O[C@@H]1OCC=C2OC(=O)C=C12,train,
1413,C=CC(=O)N(C[C@H]1CO1)C[C@H]2CO2,train,
1414,ClCCNC(=O)Sc1[nH]cnc2ncnc12,train,
1415,Nc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],train,
1416,CNc1ccc2nccnc2c1C,train,
1417,CC(C)(C)c1ccc(cc1)c2ccc(cc2)[N+](=O)[O-],train,
1418,Cc1cc2C(=O)[C@@H](O)Cc2c3ccc4ccccc4c13,train,
1419,O=C(OC[C@H]1CO1)c2cccc(c2)C(=O)OC[C@H]3CO3,train,
1420,C[C@@H](O)CCC(=O)c1cocc1,train,
1421,Nc1ncnc2c1ncn2C3CC(O)C(CO)O3,train,
1422,CC1=CCCc2c1cc(C)c3c2ccc4ccccc34,train,
1423,Oc1cccc2c1ccc3c4C=Cc5cccc(cc23)c45,train,
1424,CCCCC[C@@H](CC)OC(=O)c1cccc(c1)C(=O)O[C@H](CC)CCCCC,train,
1425,CCCOC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1426,Oc1ccnc2ccccc12,train,
1427,N1[C@@H]2[C@H]1c3c(ccc4ccccc34)c5ccccc25,train,
1428,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,train,
1429,CC(=O)NCc1onc(n1)c2oc(cc2)[N+](=O)[O-],train,
1430,Oc1c([nH]c2ccccc12)C3=Nc4ccccc4C3=O,train,
1431,COC1OC1(C)C,train,
1432,C1=Cc2cc3c4ccccc4ccc3c5cccc1c25,train,
1433,Cn1c(N)nc2c1ccc3nc(c4ccccc4)c(nc23)c5ccccc5,train,
1434,OC(=O)C(=C)Br,train,
1435,Clc1ccnc2ccccc12,train,
1436,C=CC(=O)OCCCCCCOC(=O)C=C,train,
1437,[O-][N+](=O)c1cccc(\C=C\C(=O)c2ccccc2)c1,train,
1438,COc1ccc(O)cc1C(C)(C)C,train,
1439,NC(Cc1ccccc1)C(=O)O,train,
1440,Cc1c2ccccc2c(CBr)c3ccc4ccccc4c13,train,
1441,c1ccc2scnc2c1,train,
1442,CC(=C)C(=O)OCCOC(=O)C(=C)C,train,
1443,CCCCCCCC[C@H]1CO1,train,
1444,CCCNCCC,train,
1445,CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,train,
1446,Oc1cc(Cl)c(O)cc1Cl,train,
1447,C\C(=C(\Cl)/C(=O)O)\C=O,train,
1448,OS(=O)(=O)Oc1ccc2ccc3c4ccccc4cc5ccc1c2c35,train,
1449,CC(=O)c1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34,train,
1450,CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4ccc(cc24)N=N#N)N=N#N)cc1,train,
1451,Cc1c2ccccc2c(COS(=O)(=O)O)c3ccccc13,train,
1452,C[C@H](CCl)OP(=O)(O[C@H](C)CCl)O[C@H](C)CCl,train,
1453,CC(=CC=O)C,train,
1454,CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC,train,
1455,CC(=O)Nc1cccc(N=Nc2cccc(NC(=O)C)c2C)c1C,train,
1456,O1C(C1c2ccccc2)c3ccccc3,train,
1457,CC(=O)OC(C(=O)c1ccccc1)c2ccccc2,train,
1458,CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O,train,
1459,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4nc23,train,
1460,CC(=O)Nc1ccc(C)cc1,train,
1461,Cc1c(cc(c(N)c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],train,
1462,CC(=O)NC1=NC(=NOC1)c2oc(cc2)[N+](=O)[O-],train,
1463,CCN(Cc1cccc(c1)S(=O)(=O)O)c2ccc(cc2)C(=C3C=CC(=[N+](CC)Cc4cccc(c4)S(=O)(=O)O)C=C3)c5ccccc5S(=O)(=O)O,train,
1464,Oc1ccc(CC=C)cc1O,train,
1465,CN[C@H](C)[C@@H](O)c1ccccc1,train,
1466,CCCCCON=O,train,
1467,NCCO,train,
1468,CN(Cc1cnc2nc(N)nc(N)c2n1)c3c(Cl)cc(cc3Cl)C(=O)N[C@@H](CCC(=O)O)C(=O)O,train,
1469,CCOC(=O)OCC,train,
1470,Cc1cc(N)ccc1c2ccc(O)cc2,train,
1471,CC12OOC1(C)c3ccc4cccnc4c3O2,train,
1472,c1ccc2c(c1)ccc3cccnc23,train,
1473,CCC1=C(C(C)c2cc(O)ccc12)c3ccc(O)cc3,train,
1474,CC(C)CCON=O,train,
1475,Cc1cc(ccc1N=Nc2cccnc2)N(CCO)CCO,train,
1476,FC(F)C(F)C(F)(F)F,train,
1477,CC1=CN(CC(O)CN=N#N)C(=O)NC1=O,train,
1478,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,train,
1479,Cc1cc2cc3ccccc3cc2c4ccccc14,train,
1480,CCOP(=O)(OCC)N1C2C1c3ccccc3c4ccccc24,train,
1481,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,train,
1482,CCOC(=O)CC(C)O,train,
1483,CC(C)CCOC(=O)\C=C/c1ccccc1,train,
1484,Cc1cccc(c1)C(=O)O,train,
1485,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc3C(=O)c4ccccc4C(=O)c3c2O,train,
1486,Nc1ccc2sncc2c1,train,
1487,CC(C)c1ccc2c(ccc3c(C)cccc23)c1,train,
1488,[O-][N+](=O)c1ccc(cc1)C(=O)Cl,train,
1489,Cc1cc(ccc1N=Nc2cc(c3ccccc3c2N)S(=O)(=O)O)c4ccc(N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O)c(C)c4,train,
1490,COc1c(O)c2N(CCc2c3cc([nH]c13)C(=O)N4CCc5c4c(O)c(OC)c6[nH]c(cc56)C(=O)N7CC8CC89C7=CC(=O)c%10[nH]cc(C)c9%10)C(=O)N,train,
1491,Nc1ccc2c(c1)[nH]c3ccccc23,train,
1492,C\C=C/1\C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,train,
1493,o1c(nc2ccccc12)c3ccccc3,train,
1494,COP(=S)(OC)Oc1ccc(N=O)c(C)c1,train,
1495,CC1CC2C(Cc3cn(C4CCCC4)c5cccc2c35)N(C)C1,train,
1496,COc1c2ccoc2nc3c(OC)c4OCOc4cc13,train,
1497,COc1ccc(cc1)C(=O)N2N=CC(=C(Cl)C2=O)Cl,train,
1498,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,train,
1499,O=C[C@H]1CO1,train,
1500,OC1C=Cc2cc3c(ccc4ccccc34)c(c2C1O)[N+](=O)[O-],train,
1501,Nc1cccc2nc3c(N)cccc3nc12,train,
1502,CCC=O,train,
1503,ClCc1ccc2c3cccc4cccc(c2c1)c34,train,
1504,Cn1c(N)nc2nc3cccnc3cc12,train,
1505,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,train,
1506,CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C,train,
1507,C=Cc1ccccn1,train,
1508,CC(C)OC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)OC(C)C)ccc1N,train,
1509,OCc1ccc(cc1)C#N,train,
1510,Clc1cccc(Cl)n1,train,
1511,CC[C@]1(O)C[C@@H](O)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc2[C@@H]1C(=O)OC,train,
1512,CCCCCCCC\C=C/CCCCCCCC(=O)OC,train,
1513,[O-][N+](=O)c1ccc2c3cc4ccccc4cc3c5cccc1c25,train,
1514,[O-][N+](=O)c1cnc2c(c1)nc3ccccn23,train,
1515,CCOc1ccccc1C(=O)N,train,
1516,ClN1C(=O)NC(=O)N(Cl)C1=O,train,
1517,COc1c(C)c(N)c(C)cc1N,train,
1518,Cc1ccccc1c2ccc(N)cc2,train,
1519,COc1cc2CCN(C=O)c3cc4ccccc4c(c1OC)c23,train,
1520,CC1(CO1)C2CO2,train,
1521,CCCCCN(CCCCC)CCCCC,train,
1522,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,train,
1523,OC1C=CC2=C(C1O)c3cccc4cccc2c34,train,
1524,Nc1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34,train,
1525,Cc1cccc(c1)C(=O)Cl,train,
1526,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@@H]([C@H](O)[C@H](C)O5)N6CCOC[C@H]6C#N)c4c(O)c3C(=O)c12)C(=O)CO,train,
1527,Cc1cccc(OP(=O)(Oc2ccccc2)Oc3ccccc3)c1,train,
1528,COP(=O)(OC)O\C(=C/Cl)\c1cc(Cl)c(Cl)cc1Cl,train,
1529,CCCCN=NC(C)(C)OO,train,
1530,Nc1[nH]cnc2ncnc12,train,
1531,O=C1CCCC=C1,train,
1532,Oc1ccc(\C=N\c2snc3c(Cl)cc(Cl)cc23)cc1,train,
1533,CC(C)CCOC(=O)CC(C)C,train,
1534,[O-][N+](=O)c1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-],train,
1535,COc1ccc2c(c1)C(=O)c3nccc4cc(OC)c(OC)c2c34,train,
1536,OC(=O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,train,
1537,[O-][N+](=O)c1ccc(CNc2[nH]cnc3ncnc23)cc1,train,
1538,Nc1c2ccccc2cc3ccccc13,train,
1539,[O-][N+](=O)c1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1,train,
1540,O=C(Nc1ccc2c(Cc3ccccc23)c1)c4ccccc4,train,
1541,NP(=O)(OCCC(=O)O)N(CCCl)CCCl,train,
1542,C1CCc2c(C1)ccc3nc4ccc5ccccc5c4cc23,train,
1543,Nc1ccc(cc1O)[N+](=O)[O-],train,
1544,Cc1cccc(C)c1,train,
1545,Fc1ccc(F)c2c1ccc3ncccc23,train,
1546,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,train,
1547,OC1C=Cc2c(ccc3ccccc23)C1O,train,
1548,CC(C)Oc1ccccc1OC(=O)N(C)N=O,train,
1549,Cl[Si](Cl)(Cl)Cl,train,
1550,[O-][N+](=O)c1cccc(COC(=O)c2ccccc2)c1,train,
1551,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],train,
1552,O1C=CC=Cc2c1c3cc4ccccc4cc3c5ccccc25,train,
1553,Nc1cccc2C(=O)c3ccccc3C(=O)c12,train,
1554,CCC\C=C\C=O,train,
1555,OCCOc1ccccc1,train,
1556,Cc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,train,
1557,CCCCCCCCCCCCCCCCCCO,train,
1558,Cc1cc(N)c(C)c2c3cc(O)ccc3[nH]c12,train,
1559,Cc1cc(N=Nc2cccnc2)c(N)cc1N,train,
1560,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O)c4c(O)c3C(=O)c12)C(=O)C,train,
1561,O=Nc1[nH]cnc1c2ccccc2,train,
1562,C[C@@H](O)CN,train,
1563,Cc1ccc(O)c(C)c1,train,
1564,ClC(=C(Cl)\C(=C(/Cl)\SCc1ccccc1)\Cl)Cl,train,
1565,CC(C)COC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1566,COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)OC2=O,train,
1567,CC1=CC(=O)Oc2cc(O)ccc12,train,
1568,CN(C)CCNC(=O)c1cccc2Oc3ccccc3Oc12,train,
1569,Cc1ccc2c(C)c3ccccc3c(C)c2c1,train,
1570,C[C@@H]1C[C@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](O[C@]3(C)O)[C@]4(C)[C@H]1C=CC4=O,train,
1571,[O-][N+](=O)c1c(nc2SCCn12)c3ccc(Cl)cc3,train,
1572,O=C1CCCc2c1ccc3c2ccc4ccccc34,train,
1573,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3,train,
1574,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Cl,train,
1575,NC(=O)c1ccccc1O,train,
1576,OC(=O)CCc1ccccc1,train,
1577,CC(C)(c1ccc(OCC(O)CO)cc1)c2ccc(OCC3CO3)cc2,train,
1578,OS(=O)(=O)c1ccccc1[N+](=O)[O-],train,
1579,NC(=S)NNC(=S)N,train,
1580,O=NN1CCSC1,train,
1581,CCOc1ccccc1N,train,
1582,Nn1nnc2c3ccccc3nc2c1O,train,
1583,CNP1(NC)NP(NC)(NC)NP(NC)(NC)N1,train,
1584,Cn1c(N=N#N)nc2ncc(cc12)c3ccccc3,train,
1585,C[C@@H]1O[C@H]1c2ccccc2,train,
1586,CCC(=O)\N=C\1/SN(C(=O)CC)c2ccc(cc12)[N+](=O)[O-],train,
1587,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,train,
1588,Cc1ccc(C)c(C)c1C,train,
1589,OCc1ccc2ccc3cccc4ccc1c2c34,train,
1590,CCCC(=O)OC1CCCCC1,train,
1591,Cc1c2c3cccc4cccc(c2c(C)c5ccccc15)c34,train,
1592,NC(=S)Nc1ccccc1,train,
1593,CN(C(=O)C)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C(=O)C,train,
1594,Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,train,
1595,[O-][N+](=O)c1cccc(C=O)c1,train,
1596,ClC1=C(Cl)[C@@]2(Cl)[C@H]3COS(=O)OC[C@@H]3[C@]1(Cl)C2(Cl)Cl,train,
1597,O=C1C=Cc2cccc3cccc1c23,train,
1598,COc1ccc(N)c(OC)c1,train,
1599,O=C1CNC(=O)N1,train,
1600,CN1c2ccccc2C(=O)c3c(O)cc4OC(Cc4c13)C5(C)CO5,train,
1601,OC1CC=Cc2c1cc3ccc4cccc5ccc2c3c45,train,
1602,Cc1ccc2ccccc2c1,train,
1603,COC(=O)CCCC(=O)OC,train,
1604,Oc1ccc(cc1)C2Oc3ccc4cc3C2C(=O)N5CCCCNCCCNC4CC(=O)NCCC5,train,
1605,Cc1ccc(Cl)cc1,train,
1606,Nc1ccc(\C=C/c2ccc(N)cc2S(=O)(=O)O)c(c1)S(=O)(=O)O,train,
1607,CC\C=C\C=C\C=C\C=C\C=C\OC,train,
1608,Clc1ccc(C=O)cc1,train,
1609,Nc1ccc(\C=C\c2cccc(c2)C#N)cc1,train,
1610,Cc1c2ccc3C(O)C(O)C=Cc3c2nc4ccc(CO)cc14,train,
1611,[O-][N+](=O)c1oc(cc1)c2csc(NC=O)n2,train,
1612,OC1C=Cc2cc3cc(ccc3cc2C1O)[N+](=O)[O-],train,
1613,CCN(CC)c1ccc(cc1)[N+]#N,train,
1614,CC\C=C\C=C\C=C\C=C\C=C\OCC(O)c1ccccc1,train,
1615,CS(=O)(=O)O,train,
1616,[O-][N+](=O)c1ccc2C(=O)c3ccccc3c2c1,train,
1617,CC(C)NC(=O)\C=C/c1oc(cc1)[N+](=O)[O-],train,
1618,[O-][N+](=O)c1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,train,
1619,COc1cc2OC3OC4OC4C3c2c5OC(=O)C6=C(CCC6=O)c15,train,
1620,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccccc3,train,
1621,Br\C(=C/c1ccccc1)\C=O,train,
1622,CN(C)CCNC(=O)c1cccc2cc3ccccc3cc12,train,
1623,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,train,
1624,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],train,
1625,COc1ccc2C3OC3C4CCCCC4c2c1,train,
1626,CC(C)(Br)C(=O)NCc1ccccc1,train,
1627,C[C@@H](O)CN(C)c1ccc(NN)nn1,train,
1628,O=NN1CCN(CC1)N=O,train,
1629,O=C1C(=O)c2cccc3cccc1c23,train,
1630,Clc1ccc2ccccc2c1,train,
1631,ON(C=O)c1ccc2ccccc2c1,train,
1632,[C-]#N,train,
1633,CC(C)[N+](=O)[O-],train,
1634,COc1cc2OC3(C)OC4OC4C3(C)c2c5OC(=O)C6=C(CCC6=O)c15,train,
1635,NC(CCC(=O)NC(CSC(=O)NCCCCl)C(=O)NCC(=O)O)C(=O)O,train,
1636,CC[C@@H](CO)[N+](=O)[O-],train,
1637,NC(=O)CI,train,
1638,COC(=C1[C@@H](C(=C(COC(=O)N)N=C1C)C(=O)OC(C)C)c2cccc(Cl)c2Cl)O,train,
1639,Oc1c2ccccc2nc3ccc4OCCOc4c13,train,
1640,COc1nc2cccc(CBr)c2nc1OC,train,
1641,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,train,
1642,Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1,train,
1643,CC1(C)C2CCC3(CO3)C1C2,train,
1644,CN(C)c1ccc(cc1)C2(OC(=O)c3cc(ccc23)N(C)C)c4ccc(cc4)N(C)C,train,
1645,Cc1cc(C)cc(N)c1,train,
1646,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,
1647,COc1c(C=O)c(O)cc2C(=O)c3ccccc3C(=O)c12,train,
1648,Nc1ccc(F)cc1,train,
1649,Clc1ccc(Cl)cc1,train,
1650,CS(=O)C,train,
1651,Cc1cc(C(=O)O)c2ncccc2c1,train,
1652,CC(=O)Nc1cccc(O)c1,train,
1653,Nc1ccc2C(=O)c3cc(N)ccc3C(=O)c2c1,train,
1654,CC1CC2(OC3OC(CO)C(O)C(O)C3O)C=C(C)C4(CC4)C(C)(O)C2C1=O,train,
1655,COc1cc(c(C)cc1N=Nc2c(O)ccc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O,train,
1656,CC(=CCC\C(=C/COC(=O)C)\C)C,train,
1657,COc1nsc2c(N)cccc12,train,
1658,FC(F)OC(Cl)C(F)(F)F,train,
1659,CCOC(=O)CC(C)C,train,
1660,C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)CCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)C(=O)CCC2(C)C,train,
1661,[O-][N+](=O)c1cc(c2c3ccccc3c4cccc5ccc1c2c45)[N+](=O)[O-],train,
1662,CN(C)CCNC(=O)c1cccc2C(=O)c3ccccc3Sc12,train,
1663,[O-][N+](=O)c1ccc2c(CCc3c4CCCCc4ccc23)c1,train,
1664,Cc1c2ccc3ccccc3c2cc4ccc(O)c(O)c14,train,
1665,CC(C)(c1ccc(OC[C@H]2CO2)cc1)c3ccc(OC[C@H]4CO4)cc3,train,
1666,Oc1ccc(Cl)cc1Sc2cc(Cl)ccc2O,train,
1667,ClCCN(CCCl)[P@]1(=O)NCCCO1,train,
1668,CCCCN(CCC(=O)C)N=O,train,
1669,CCOCCOCC,train,
1670,CCCON=O,train,
1671,OC(=O)c1cc(Cl)ccc1O,train,
1672,CCN(N=O)C#N,train,
1673,CC(C)(C)c1c(N)ccc2c1Cc3ccccc23,train,
1674,CC[C@@H]([C@@H](C)O)[N+](=O)[O-],train,
1675,O=S1(=O)CCCO1,train,
1676,ClCCOC(=O)Cl,train,
1677,Oc1ccc2ccccc2n1,train,
1678,CN(C(=O)C)c1snc2ccccc12,train,
1679,c1ccc2c(c1)ccc3cc4cnccc4cc23,train,
1680,CCCCCCCCCCSCn1cc[n+](C)c1,train,
1681,ClCc1ccc(CCl)cc1,train,
1682,Nc1ccc(N=Nc2cccc(c2)N=Nc3ccc(N)cc3N)c(N)c1,train,
