,smiles,split,indices
1592,CC1CS1,train,
1593,BrCc1cccc2c3cccc4cccc(c12)c34,train,
1594,COc1c(O)c2N(CCc2c3cc([nH]c13)C(=O)N4CCc5c4c(O)c(OC)c6[nH]c(cc56)C(=O)N7CC8CC89C7=CC(=O)c%10[nH]cc(C)c9%10)C(=O)N,train,
1595,CCCCCCCCCC=C,train,
1596,OCc1ccc2c3cccc4cccc(c2c1)c34,train,
1597,CSCC(N)C(=O)O,train,
1598,N#Cc1cccc(c1)C#N,train,
1599,CC(C)CO,train,
1600,CCOC(=O)C(=NNc1ccc(cc1Cl)c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c2)C(=O)OCC,train,
1601,CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,train,
1602,Oc1ncc(N(CCCl)CCCl)c(O)n1,train,
1603,CC(\C=C(\C#N)/c1ccc(Br)cc1)C(C(C#N)c2ccc(Br)cc2)c3ccccc3,train,
1604,Cc1ccc(c2ccccc12)[N+](=O)[O-],train,
1605,Cc1cc(C)c2ccccc2c1,train,
1606,C1=Cc2ccc3c4ccccc4c5ccc1c2c35,train,
1607,O[C@@H]1OCC=C2OC(=O)C=C12,train,
1608,CC(C)n1c(\C=C\[C@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,train,
1609,COc1cc(CC=C)ccc1O,train,
1610,NC(Cc1ccccc1)C(=O)O,train,
1611,C[N+](C)(C)CCCl,train,
1612,Oc1cc2c3ccccc3cc4ccc5cccc1c5c24,train,
1613,Nc1[nH]c(nc2ncnc12)c3ccc(cc3)[N+](=O)[O-],train,
1614,CSCCC=O,train,
1615,OC(CCl)CCl,train,
1616,[C-]#N,train,
1617,CCCCCOc1ccc(cc1)N=O,train,
1618,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)\C(=N\OCOCCOC)\C(C)C(O)C1(C)O,train,
1619,CC(=O)CCl,train,
1620,COc1cc(cc(OC)c1O)C2C3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26,train,
1621,O=Nc1ccc(Sc2ccccc2)cc1,train,
1622,O[C@@H]1CCN(C1)N=O,train,
1623,c1ccc2c(c1)c3cccc4c5ccccc5cc2c34,train,
1624,O=C1CCc2c3CCCc3c4c(ccc5ccccc45)c12,train,
1625,Cc1ncc([N+](=O)[O-])n1CCO,train,
1626,OCC1=CCN2CC[C@@H](O)[C@@H]12,train,
1627,Clc1ccccn1,train,
1628,COc1ccc(cc1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3,train,
1629,[O-][N+](=O)c1cc(cs1)C(=O)Nc2cccc(Br)c2,train,
1630,OC(CC(=O)O)C(=O)O,train,
1631,CCOC(=O)C(C)(C#N)c1snc2ccc(cc12)[N+](=O)[O-],train,
1632,Oc1ccccc1C=O,train,
1633,CCN(CC)c1ccc(cc1)N=Nc2ccc(cc2C#N)[N+](=O)[O-],train,
1634,COP(=S)(OC)Oc1ccc(SC)c(C)c1,train,
1635,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3c(C)c2F)C4CC4,train,
1636,ClCc1ccccn1,train,
1637,CN(C)C,train,
1638,[O-][N+](=O)c1ccc2Oc3ccccc3Oc2c1,train,
1639,CN1C(=O)NC(=O)c2c1ncn2C,train,
1640,CC\C=C\C=C\C=C\C=C\C=C\C=C\OCC(O)CO,train,
1641,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,train,
1642,Oc1c([nH]c2ccc(cc12)S(=O)(=O)O)C3=Nc4ccc(cc4C3=O)S(=O)(=O)O,train,
1643,CCc1c2ccccc2cc3ccc4ccccc4c13,train,
1644,CC(\C=C(/C#N)\c1ccc(F)cc1)C(C(C#N)c2ccc(F)cc2)c3ccccc3,train,
1645,COc1ccc2C(=CC(=O)Oc2c1)CBr,train,
1646,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc2ccccc2)c3nccs3)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,train,
1647,CC\C=C\C=C\C=C\C=C\C=O,train,
1648,C1C2=C3C=CC=CC3=CC4=C5OC5=C(C24)c6ccccc16,train,
1649,COP(=S)(Cl)OC,train,
1650,COc1ccc2C(=O)c3c(OC)c(OC)cc4ccnc(c2c1)c34,train,
1651,Cc1cc(ccc1N)[N+](=O)[O-],train,
1652,COc1nsc2ccc(N)cc12,train,
1653,CC(=O)C(=C)Br,train,
1654,COc1cccc2C(=O)c3c(O)c4C(CC(O)(Cc4c(O)c3C(=O)c12)C(=O)CO)OC5CC(C(O)C(C)O5)N(C)C,train,
1655,COP(=O)(O)O,train,
1656,CC(=O)OC1Cc2c(C)ccc3cc4c(ccc5ccccc45)c1c23,train,
1657,O[C@@H]1C=Cc2c(ccc3c2ccc4ccccc34)[C@H]1O,train,
1658,COc1ccc(CCC2CO2)cc1,train,
1659,CCOC(=O)CNC(=O)C=[N+]=[N-],train,
1660,CNC1CCc2cc(OC)c(OC)c(OC)c2C3=CC=C(OC)C(=O)C=C13,train,
1661,O[C@@H]1OC(=O)C(=C1C(Cl)Cl)Cl,train,
1662,CC(=O)Oc1ccc2OC3(C)OOC3(C)c2c1,train,
1663,NC(=O)N\N=C\c1oc(cc1)[N+](=O)[O-],train,
1664,CCCCOCCOCCO,train,
1665,CCC1C(=C(C)c2cc(O)ccc12)c3ccc(O)cc3,train,
1666,CC(C)OC(=O)C,train,
1667,O=C(Cc1ccccc1)OCc2ccccc2,train,
1668,Cc1oc(C)cc1,train,
1669,Cc1cccc2ncccc12,train,
1670,CCCCCCCCBr,train,
1671,Oc1c(cc2ccc3cccc4ccc1c2c34)[N+](=O)[O-],train,
1672,Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1,train,
1673,OCCN(CCO)c1ccc(N=Nc2c(Cl)cc(cc2Cl)[N+](=O)[O-])c(Cl)c1,train,
1674,c1ccc(cc1)N=Nc2ccccc2,train,
1675,c1cnc2c(c1)ccc3cc[nH]c23,train,
1676,OC(=O)CNC(=O)c1ccc(cc1)[N+](=O)[O-],train,
1677,CN(C)C(=O)N(C)C=O,train,
1678,CC(C)OS(=O)(=O)C,train,
1679,COc1cc(c2ncccc2c1)[N+](=O)[O-],train,
1680,COP(=O)(OC)O\C(=C/Cl)\c1cc(Cl)c(Cl)cc1Cl,train,
1681,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,train,
1682,CNc1ccc2ncc(nc2c1C)c3ccccc3,train,
1683,O=C(C(=O)c1ccccc1)c2ccccc2,train,
1684,Cc1ccc2c(C)c3ccc4C(O)C(O)C=Cc4c3nc2c1,train,
1685,CN(C)CCNC(=O)c1cccc2[nH]c(nc12)c3ccccc3,train,
1686,CSc1ncnc2c1ncn2CC(O)CN=N#N,train,
1687,OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,train,
1688,[O-][N+](=O)C1=Cc2cccc3c4cc5ccccc5cc4cc1c23,train,
1689,Nc1cc2nc3ccccc3nc2cc1N,train,
1690,Nc1c2ncn(Cc3ccccc3)c2nc[n+]1[O-],train,
1691,[O-][N+](=O)c1ccc(cc1)[N+](=O)[O-],train,
1692,CCOC(=O)NNc1nncc2ccccc12,train,
1693,CC(C)C(O)(C(C)O)C(=O)OCC1CCN2CCCC12,train,
1694,Cc1c(N)ccc(N=Nc2ccccc2)c1N,train,
1695,Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C=CC(=O)c4c3O,train,
1696,CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2ccc(OP(=O)(O)O)cc2)\c3ccc(cc3)C(C)C,train,
1697,O=C(C1OC1c2ccc(cc2)c3ccccc3)c4ccccc4,train,
1698,[O-][N+](=O)c1ccc2ccc3c4ccccc4[n+]([O-])c5ccc1c2c35,train,
1699,CC1C(C)(C)Nc2ccccc2C1(C)C3C(C)(C)Nc4ccccc4C3(C)C,train,
1700,CCc1c(Br)c(Br)c(Br)c(Br)c1Br,train,
1701,O=Nc1ccccc1c2ccccc2,train,
1702,C[C@@]12CCc3occc3C1CC[C@@]45CC(CCC24)C(O)(CO)C5,train,
1703,CCOP(=S)(OCC)SCSC(C)(C)C,train,
1704,CCOC(=O)COc1ccc2C(=O)C=C(Oc2c1)c3ccccc3,train,
1705,NC(=O)NCC=C,train,
1706,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,train,
1707,CC(=C)[C@@H]1CC=C(C)[C@@H](O)C1,train,
1708,Cc1cccc(O)c1N,train,
1709,CCCCCCCCS(=O)[C@H](C)Cc1ccc2OCOc2c1,train,
1710,Brc1ccc(cc1)C2OC2C(=O)c3ccccc3,train,
1711,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],train,
1712,CN(CCC#N)c1ccc(cc1)N=Nc2ccccc2,train,
1713,[O-][N+](=O)c1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,train,
1714,CC(=O)c1ccc(cc1)[N+](=O)[O-],train,
1715,Cc1cc(C)c2nsnc2c1N,train,
1716,O[C@H]1CCCN(C1)N=O,train,
1717,COc1ccc(O)c2C(=O)c3c(OC)cc4OC5OCCC5c4c3Oc12,train,
1718,CC(C)OC1OC(=O)C(=C1Cl)Cl,train,
1719,C[N+]1=CC=C(CC1)c2ccccc2,train,
1720,CC(Br)C(=O)NCc1ccccc1,train,
1721,Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,train,
1722,Nc1cc(Cl)cc(C(=O)O)c1Cl,train,
1723,c1ccc2cc3c(ccc4cccnc34)cc2c1,train,
1724,CSc1cc(SC)c(N)c(C)c1N,train,
1725,CC1(CO1)c2ccc(cc2)c3ccccc3,train,
1726,C(SSCc1ccccc1)c2ccccc2,train,
1727,C[C@@H]1CCc2c1ccc3c2ccc4ccccc34,train,
1728,COc1ccc(\C=C\c2ccc(N)cc2)cc1,train,
1729,OC(=O)\C(=C(/Br)\C=O)\Br,train,
1730,C[C@@H](O)CN(C[C@H](O)CO)N=O,train,
1731,C=CC(=O)OC[C@H]1CO1,train,
1732,CN(C(=O)CCCCl)c1snc2ccccc12,train,
1733,OC1C2OC2c3c(ccc4ncccc34)C1O,train,
1734,CCC1=C(C(=O)OC)C(=O)OC1C,train,
1735,[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1,train,
1736,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,
1737,OC1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl,train,
1738,CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,train,
1739,OCC1OC(CC1O)N2C=C(C=O)C(=O)NC2=O,train,
1740,C[C@@H](Br)CBr,train,
1741,Oc1cc(Cl)cc(Cl)c1Cl,train,
1742,CCOc1ccc(cc1NC(=O)C(=O)Nc2ccccc2CC)C(C)(C)C,train,
1743,Nc1c(O)cc(Cc2cc(Cl)c(N)c(OS(=O)(=O)O)c2)cc1Cl,train,
1744,COc1cccc(N)c1,train,
1745,OC(=O)c1cc(O)nc(O)n1,train,
1746,CCCCOO,train,
1747,COC(=O)CCCCC(=O)OC,train,
1748,[O-][N+](=O)c1cnc(s1)N2CCCC2=O,train,
1749,CN1C(CCC1=O)c2cccnc2,train,
1750,CCCCCCCCCCCCCN1CC(C)OC(C)C1,train,
1751,OCc1ccc2nc3c(ccc4ccccc34)c(CO)c2c1,train,
1752,Nc1ccc(CC(=O)O)cc1,train,
1753,CNc1ccc2nccnc2c1C,train,
1754,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4nc23,train,
1755,O=C(NC1CCCCC1)OC(C#C)(c2ccccc2)c3ccccc3,train,
1756,CNC(=O)N(O)C(=O)C,train,
1757,OC(=O)\C=C\c1ccccc1[N+](=O)[O-],train,
1758,[O-][N+](=O)c1ccc(Br)cc1,train,
1759,C(Nc1[nH]cnc2ncnc12)c3ccccc3,train,
1760,CC1CC2(OC2C)C(=O)OC3CCN(C)CC=C(COC(=O)C1(C)O)C3=O,train,
1761,Clc1ccc2ccc3cccc4ccc1c2c34,train,
1762,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,train,
1763,COc1ccc(cc1)c2nc([nH]c2c3ccc(OC)cc3)c4ccc(C)cc4C,train,
1764,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,train,
1765,NC(CCC(=O)NC(CS\C(=C\Cl)\Cl)C(=O)NCC(=O)O)C(=O)O,train,
1766,O=C(\C=C\c1ccccc1)c2ccc(cc2)c3ccccc3,train,
1767,CCC(C)C,train,
1768,CC(C)C(=O)Nc1snc2ccccc12,train,
1769,COc1cc(CC2NCCc3cc(O)c(O)cc23)cc(OC)c1OC,train,
1770,COc1ccc(cc1)[N+](=O)[O-],train,
1771,CC(C)(C)CBr,train,
1772,ClC1=C(Cl)C(=O)OC1,train,
1773,C(Oc1nsc2ccccc12)C3CO3,train,
1774,CCc1cccc2cc(oc12)[C@H](O)CNC(C)(C)C,train,
1775,CC(C)S(=O)(=O)Cl,train,
1776,CCCC\C=C\C=C\C=C\C=C\C=C\OC,train,
1777,OC1C2OC2c3c(ccc4cccnc34)C1O,train,
1778,COC(=O)C(=C)C#N,train,
1779,CCC(=O)Nc1snc2ccc(C)cc12,train,
1780,CCC\C=C\C=O,train,
1781,Cc1cccc(O)c1C,train,
1782,Cc1ccccc1S(=O)(=O)N,train,
1783,[O-][N+](=O)c1ccc2c(OC(=O)c3ccccc23)c1,train,
1784,COc1cc2O[C@H]3OC=C[C@H]3c2c4OC(=O)C5=C([C@@H](Cl)[C@@H](Cl)C5=O)c14,train,
1785,CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC\C=C\CCCCCCCC,train,
1786,O=C(OC[C@H]1CO1)[C@H]2CCCC[C@@H]2C(=O)OC[C@H]3CO3,train,
1787,CNc1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccc(cc3)N(C)C,train,
1788,Cc1cc2c3cc4ccccc4cc3c5cccc(c1)c25,train,
1789,CCCCCCCCC(Cl)CCC(Cl)CC(Cl)C(Cl)C(Cl)CC(=O)OC,train,
1790,OCCN(CCO)CCO,train,
1791,COC(=O)C1CSC2N1C(=O)C(=C2Cl)Cl,train,
1792,OC1CCN(CC1)N=O,train,
1793,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-],train,
1794,Cc1cc(ccc1N=Nc2c(O)c3c(N)cc(cc3cc2S(=O)(=O)O)S(=O)(=O)O)c4ccc(N=Nc5c(O)c6c(N)cc(cc6cc5S(=O)(=O)O)S(=O)(=O)O)c(C)c4,train,
1795,CC1Cc2c(O)c(C)c3C4C(CCC(=C)c3c2C1=O)C4(C)C,train,
1796,CCCCON=O,train,
1797,CC(=O)NCc1onc(n1)c2oc(cc2)[N+](=O)[O-],train,
1798,Cc1ccc(N)c(c1)S(=O)(=O)O,train,
1799,CC(C)OC(=O)CCl,train,
1800,CC(C)NC[C@@H](O)COc1cccc2C[C@@H](COc12)O[N+](=O)[O-],train,
1801,CCNS(=O)(=O)c1ccccc1C,train,
1802,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,train,
1803,OC(=O)C=O,train,
1804,C=CCN1C2C1c3ccccc3c4ccccc24,train,
1805,Nc1ccc2c(no[n+]2[O-])n1,train,
1806,CC[C@H]1CO1,train,
1807,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(c(F)c12)c3ccc(O)cc3,train,
1808,CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,train,
1809,C=CCN(CC=C)C1C(N2C3C2c4ccccc4c5ccccc35)c6ccccc6c7ccccc17,train,
1810,S=C1SC=C(S1)c2ccccc2,train,
1811,CC(C)(C)[N+](=O)[O-],train,
1812,CC(=O)OCc1ccccc1[N+](=O)[O-],train,
1813,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],train,
1814,CCCCOC(=O)c1ccccc1C(=O)OCCCC,train,
1815,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,train,
1816,CC(=O)Oc1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-],train,
1817,O=C1NCNC(=O)N1,train,
1818,CN(CCCl)CCCl,train,
1819,CCC(CCOCN1C=CN(C)C1\C=N\O)[N+](=O)[O-],train,
1820,[O-][N+](=O)c1ccc2ccc3cccc4C(=O)C(=O)c1c2c34,train,
1821,[O-][N+](=O)c1cccc(CO\N=C\c2nc3cc(ccc3n2Cc4ccc(F)cc4)[N+](=O)[O-])c1,train,
1822,[O-][N+](=O)c1ccc2c[nH]nc2c1,train,
1823,Oc1c2C(=N)CCC(=N)c2c(O)c3ccccc13,train,
1824,CN(C)CCC=C1c2ccccc2CCc3ccccc13,train,
1825,CCOc1ccc(NC(=O)C)cc1[N+](=O)[O-],train,
1826,O=C(OC\C=C\c1ccccc1)\C=C\c2ccccc2,train,
1827,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,train,
1828,CCc1cnccn1,train,
1829,ClC(Cl)C1=C(Cl)C(=O)OC1,train,
1830,CC\C(=C(\c1ccccc1)/c2ccc(OCCN(C)C)cc2)\c3ccccc3,train,
1831,CCN(CC)C(=O)\C(=C(\C)/OP(=O)(OC)OC)\Cl,train,
1832,Cc1cc(c(C)c2c3ccccc3n(C)c12)[N+](=O)[O-],train,
1833,CC(C)(C)ON=O,train,
1834,COc1cccc(\C=C\c2ccc(cc2)[N+](=O)[O-])c1,train,
1835,NC(=O)c1ccc(cc1)[N+](=O)[O-],train,
1836,COc1cc(cc(OC)c1OC)C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2,train,
1837,CC(CCO)CCC=C(C)C,train,
1838,C1Cc2c(C=C1)ccc3nc4ccc5ccccc5c4cc23,train,
1839,[O-][N+](=O)c1oc2c(c1)cc3ccc4cccc5ccc2c3c45,train,
1840,CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC12C)C(=O)C,train,
1841,O[C@H](C(=O)c1ccccc1)c2ccccc2,train,
1842,CCOC(=O)N(N=O)C(CCC=O)c1cccnc1,train,
1843,C1CN1c2nc(nc(n2)N3CC3)N4CC4,train,
1844,Nc1ccc(Nc2ccccc2)cc1,train,
1845,CC1(C)OC1COc2c3C=CC(=O)Oc3cc4occc24,train,
1846,CC(=O)NCC(O)COc1cccc2ccccc12,train,
1847,Oc1c(Cl)cc(Cl)c(Cl)c1[N+](=O)[O-],train,
1848,C\C=C\1/C[C@H]2C[C@@H]1C=C2,train,
1849,CC(=O)c1ccc(Cl)c(Cl)c1Cl,train,
1850,ClCCOP(OCCCl)OCCCl,train,
1851,[O-][N+](=O)c1ccc(Nc2ccc(cc2)N=C=S)cc1,train,
1852,OS(=O)(=O)c1ccc(cc1)[N+](=O)[O-],train,
1853,CCN1CCOCC1,train,
1854,C[N+](C)(C)Cc1ccccc1,train,
1855,CC(=CCC\C(=C\CC\C(=C\C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C)\C)\C)C,train,
1856,CCCC[C@@H](CC)COC(=O)c1ccc(N(C)C)c(c1)[N+](=O)[O-],train,
1857,CCCCCCCCCC[C@H]1CO1,train,
1858,NNc1nc(cs1)c2ccc(N)cc2,train,
1859,CCCCON(OC(=O)C)C(=O)c1ccc2ccccc2c1,train,
1860,OC1OC(=O)C(=C1C(Cl)Br)Cl,train,
1861,COc1nncc2ncccc12,train,
1862,COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,train,
1863,COc1ccc(N(CCCl)CCCl)c2oc(cc12)[N+](=O)[O-],train,
1864,CC\C=C\C=C\C=C\C=C\OCC(O)CO,train,
1865,Cc1ccccc1OC[C@H]2CO2,train,
1866,CCOC(=O)[C@@H]1O[C@]1(C)c2ccccc2,train,
1867,ClCC(=C)Cl,train,
1868,Cc1ccc(OC[C@H]2CO2)cc1,train,
1869,Nc1cccc(c1)[N+](=O)[O-],train,
1870,CC(=CCOc1c2OC(=O)C=Cc2cc3ccoc13)C,train,
1871,CNc1ccc(Nc2c3ccccc3nc4ccccc24)cc1,train,
1872,CC(=CCC[C@](C)(OC(=O)c1ccccc1N)C=C)C,train,
1873,O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,train,
1874,O=CC1C=COC=C1,train,
1875,NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,train,
1876,COc1cc2CCN(C)c3cc4cc5OCOc5cc4c(c1OC)c23,train,
1877,CCCCCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1878,CCCCCC(C)(O)\C=C\C1C(O)CC(=O)C1C\C=C\CCCC(=O)O,train,
1879,CC(C)(C)OC(=O)NC(CN=N#N)C(=O)OC(C)(C)C,train,
1880,OC1=C\C(=N/c2ccc(cc2)[N+](=O)[O-])\C(=O)C=C1c3nnc(NC(=O)c4ccccc4)s3,train,
1881,CN(C)c1ccncc1,train,
1882,OCC12COC(N1C(OC2)c3ccc(cc3)[N+](=O)[O-])c4ccc(cc4)[N+](=O)[O-],train,
1883,Cc1ccc(cc1)C(=O)N2N=CC(=C(Cl)C2=O)Cl,train,
1884,CC(C)COS(=O)(=O)c1ccccc1,train,
1885,COc1ccc2C=CC3CCCCC3c2c1,train,
1886,C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,train,
1887,Cc1ccc(cc1C)[N+](=O)[O-],train,
1888,Cc1ccc2cc3c(ccc4ccccc34)cc2c1,train,
1889,OCc1cc2c3ccccc3cc4ccc5cccc1c5c24,train,
1890,OCC12OOC1(CO)c3ccccc3O2,train,
1891,CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,train,
1892,c1cc2ccc3cncc4ccc(c1)c2c34,train,
1893,[O-][N+](=O)OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],train,
1894,Clc1ccccc1NS(=O)(=O)c2cccc3cccnc23,train,
1895,CCN(C(=O)CCCl)c1snc2ccccc12,train,
1896,CCN(N=O)C#N,train,
1897,Oc1ccc2ccccc2n1,train,
1898,OC(=O)CI,train,
1899,CN(C)CCN(Cc1ccc(Cl)s1)c2ccccn2,train,
1900,CC(C)CC(=O)\N=C\1/SN(C(=O)CC(C)C)c2ccc(cc12)[N+](=O)[O-],train,
1901,CC12CCC3C(CCc4cc(O)ccc34)C1CC(O)C2O,train,
1902,CC(=O)c1ccc2OC3(CC3)C(=O)c2c1,train,
1903,Oc1ccc2ccccc2c1N=Nc3ccc(cc3Cl)[N+](=O)[O-],train,
1904,[O-][N+](=O)c1ccc2ccc3cccc4c5CCCCc5c1c2c34,train,
1905,Nc1c(Oc2ccccc2)cc(O)c3C(=O)c4ccccc4C(=O)c13,train,
1906,Cc1cc2c3C4OC4C(O)C(O)c3ccc2c5ccccc15,train,
1907,CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,train,
1908,CC(=O)Nc1ccc(Oc2ccc(cc2)N=O)cc1,train,
1909,Nc1ccc(\C=C\c2cccc(N)c2)cc1,train,
1910,COP(=O)(OC)OC=C(Cl)Cl,train,
1911,CC#CC(OC(=O)NC1CCCCC1)(c2ccccc2)c3ccccc3,train,
1912,NC(=N)c1ccc(cc1)c2cc3ccc(cc3s2)C(=N)N,train,
1913,CC(C)CC(=O)OCc1cocc2c(C=O)ccc12,train,
1914,CC(=O)Nc1ccc2c3cc(O)ccc3c4cccc1c24,train,
1915,COc1cc(CC2CO2)ccc1O,train,
1916,CC\C=C\C=O,train,
1917,CNC(=O)N(c1ccccc1)c2ccccc2,train,
1918,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13,train,
1919,Cc1c2ccccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc13,train,
1920,CCCCCc1cc(O)cc(O)c1,train,
1921,[O-][N+](=O)c1cccc2c(cc3ccccc3c12)[N+](=O)[O-],train,
1922,[Se]([Se]c1ccccc1)c2ccccc2,train,
1923,CCN(CC)c1cccc(O)c1,train,
1924,[O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-],train,
1925,O=NN1CCCN(CC1)N=O,train,
1926,C1=Cc2c3c1cccc3cc4ccc5ccccc5c24,train,
1927,Cc1ccc(N)c(O)c1,train,
1928,COC(=O)c1ccc(C=O)cc1,train,
1929,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,train,
1930,COc1nsc2c(cccc12)[N+](=O)[O-],train,
1931,CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,train,
1932,CS(=O)C,train,
1933,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@H]5Oc1c2[C@]45CCN3C,train,
1934,CC[C@@H](C)COC(=O)\C=C\c1ccc(cc1)\N=C\c2ccc(OC)cc2,train,
1935,CN(C)CCNC(=O)c1cccc2ncc(nc12)c3ccccc3,train,
1936,[O-][N+](=O)c1ccc2[nH]c3c(cccc3c2c1)[N+](=O)[O-],train,
1937,CC(=O)N(OC(=O)c1ccccc1)c2ccc3c(Cc4ccccc34)c2,train,
1938,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,train,
1939,COC(=O)c1cc2OCOc2c3c4cccc(OC)c4cc(c13)[N+](=O)[O-],train,
1940,COc1c(C(=O)O)c(O)nc2ccccc12,train,
1941,[O-][N+](=O)c1ccc2ccc3c(c4ccccc4c5ccc1c2c35)[N+](=O)[O-],train,
1942,C[CH-][N+](=O)[O-],train,
1943,ClCc1ccc2ccc3cc4ccccc4c5ccc1c2c35,train,
1944,NC(CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O,train,
1945,OC1C=Cc2c(ccc3cc4c(ccc5ccccc45)cc23)C1O,train,
1946,CCOC(=O)N,train,
1947,C[C@@H]1O[C@H]1c2ccccc2,train,
1948,CCC(C)(C)C,train,
1949,CN(C)C(N(C)C)(c1ccccc1)c2ccccc2,train,
1950,C(=C\c1ccccc1)/c2ccccc2,train,
1951,O[C@H]1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,train,
1952,CN(C)CCCN,train,
1953,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@@H]4O[C@@H](C)C(=CC4=N)O)[C@H](C)O3)[C@H](C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)ccc(O)c7C(=O)c6cc5[C@H]1C(=O)OC,train,
1954,O=C1CCCc2c1ccc3c2ccc4ccccc34,train,
1955,NCCNc1cccc2ccccc12,train,
1956,Cc1ccc(N)c(c1)[N+](=O)[O-],train,
1957,Cc1ccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc3c5CCc1c25,train,
1958,CC1C=C(C=O)C(=CC2(O)CC(C)(C)CC12)C=O,train,
1959,OC1C(Oc2cccc3c4ccc5cccc6ccc(cc23)c4c56)OC(C(O)C1O)C(=O)O,train,
