,smiles,split,indices
1198,O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,train,
1199,Nc1ccc(cc1)c2ccc(N)c(c2)[N+](=O)[O-],train,
1200,Cn1c(N)nc2ccc3ncccc3c12,train,
1201,[O-][N+](=O)c1cccc2c1ccc3ccccc23,train,
1202,COc1c(O)c2OC3OC=CC3c2c4OC(=O)C5=C(CCC5=O)c14,train,
1203,CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C,train,
1204,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,train,
1205,Nc1cc(ccc1C(=O)O)[N+](=O)[O-],train,
1206,CN(C)CCCNc1c2ccccc2nc3c(C)ccc(c13)[N+](=O)[O-],train,
1207,ClC(=C1OC(=O)C(=C1)Cl)Cl,train,
1208,CC\C=C\C=C\C=C\C=C\C=O,train,
1209,c1c[nH]cn1,train,
1210,COc1cc2O[C@H]3OC=C[C@H]3c2c4OC(=O)C5=C(CC[C@@H]5O)c14,train,
1211,[O-][N+](=O)C1=Cc2cccc3cccc(O1)c23,train,
1212,Nc1cccc(c1)[N+](=O)[O-],train,
1213,ONc1[nH]cnc2ncnc12,train,
1214,Clc1cc(Cl)c(Oc2ccc(NC=O)cc2)c(Cl)c1,train,
1215,COC(=O)C=C,train,
1216,CC(O)COC(=O)C=C,train,
1217,CCCCCCCC(=O)Cl,train,
1218,CC\C(=C(\c1ccc(OCCN(C)C)cc1)/c2ccc(OP(=O)(O)O)cc2)\c3ccc(cc3)C(C)C,train,
1219,COc1cccc2sc(N)nc12,train,
1220,COP(=S)(OC)OC,train,
1221,ClC(=C1OC(=O)C(=C1Cl)Cl)Cl,train,
1222,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCCCC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,train,
1223,[O-][N+](=O)c1cc2cccc3c4CCCCc4c5cccc1c5c23,train,
1224,CCC(=O)N(O)c1ccc(\C=C\c2ccccc2)cc1,train,
1225,[O-][N+](=O)c1ccc(c2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])c(c1)[N+](=O)[O-],train,
1226,OCc1ccccc1,train,
1227,ClC1=C(Cl)[C@@]2(Cl)[C@@H]3[C@H]4C[C@H](C=C4)[C@@H]3[C@]1(Cl)C2(Cl)Cl,train,
1228,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)\C(=C/c2ccccc2)\N(C)C1=O,train,
1229,O=C1c2ccccc2c3c1ccc4ccccc34,train,
1230,CCCCN(CC)CC,train,
1231,COc1cc(C)cc2C(=O)C(=CC(=O)c12)c3c(C)cc4C(=O)C=CC(=O)c4c3OC,train,
1232,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,train,
1233,NC(=O)c1cccnc1,train,
1234,COc1cc(N=Nc2ccc(N)cc2)c(C)cc1N=Nc3c(O)c4cc(N)ccc4cc3S(=O)(=O)O,train,
1235,Cc1ccccc1C(=O)Cl,train,
1236,NC(CCC(=O)NC(CSCCCl)NC(=O)CC(=O)O)C(=O)O,train,
1237,OC1(O)C(=O)c2ccccc2C1=O,train,
1238,OCC=C,train,
1239,[O-][N+](=O)c1ccc(Cl)cc1Cl,train,
1240,CCN(CC)C(=S)SCC(=C)Cl,train,
1241,Oc1[nH]cnc2nncc12,train,
1242,CCN(CC)c1ccc2C(=C3C=CC(=[N+](CC)CC)C=C3Oc2c1)c4ccc(cc4S(=O)(=O)O)S(=O)(=O)O,train,
1243,COC=O,train,
1244,OC1C=CC2=C(C1O)c3cccc4cccc2c34,train,
1245,Cn1c(ncc1[N+](=O)[O-])C(O)c2cc(cc(c2O)C(C)(C)C)C(C)(C)C,train,
1246,CCOC(=O)c1ccccc1N,train,
1247,Oc1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,train,
1248,COC1(NC(=O)CSCC(N)C(=O)O)C2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C,train,
1249,Brc1ccc(cc1)C(=O)C2OC2c3ccccc3,train,
1250,CO\C(=C/C(=O)O)\C(=O)C(=C)C,train,
1251,O=S1(=O)CCCCO1,train,
1252,CC(C)[C@@H]1CC[C@@H](C)CC1=O,train,
1253,OC(=O)c1ccc(Nc2c3ccccc3nc4cc(ccc24)N=N#N)cc1,train,
1254,CC(C)(C)OC(=O)[C@H](N)CN=[N+]=[N-],train,
1255,Fc1ccc(CN2C3C2c4ccccc4c5ccccc35)cc1,train,
1256,CC(CN=N#N)c1ccccc1,train,
1257,CC1C(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC(=O)C1=C)C23,train,
1258,CNS(=O)(=O)c1ccc(NC(=O)C)cc1,train,
1259,Nc1ccc(cc1O)[N+](=O)[O-],train,
1260,CCc1cccc2cccnc12,train,
1261,COc1cccc2c1cc3NC(=O)c4cc5OCOc5c2c34,train,
1262,Nc1snc2ccc(Cl)cc12,train,
1263,Nc1ccc(cc1)C(=O)O,train,
1264,CCCCCC[N+](=O)[O-],train,
1265,O=C1CCc2ccccc2O1,train,
1266,CNC(=O)ON,train,
1267,CCCCCCCCCCCCS,train,
1268,O=C1C=C2c3cc4ccccc4cc3c5cccc(C1=O)c25,train,
1269,Nc1cc(Cl)c(cc1Cl)c2cc(Cl)c(N)cc2Cl,train,
1270,BrCC(Br)CCOP(=O)(OCCC(Br)CBr)OCCC(Br)CBr,train,
1271,CCNS(=O)(=O)c1ccc(C)cc1,train,
1272,CNc1ncn(C)c1C(=O)N(C)N=O,train,
1273,OC1C=Cc2cc3c(ccc4ccccc34)c(c2C1O)[N+](=O)[O-],train,
1274,CCCC[C@@H](CC)COC(=O)CCCCCCCCC(=O)OC[C@H](CC)CCCC,train,
1275,FC(F)(F)c1cccc(CN2C3C2c4ccccc4c5ccccc35)c1,train,
1276,Cc1c2ccccc2c(COS(=O)(=O)O)c3ccc4ccccc4c13,train,
1277,Cc1ccc(\C=C\c2ccc(N)cc2)cc1,train,
1278,COc1ccc(CN(C)N=O)cc1,train,
1279,CC(C)COC(=O)C=C,train,
1280,CN(COC(=O)C)N=O,train,
1281,Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1,train,
1282,C\C=C\C=C\CCCCCCCO,train,
1283,COCCCN,train,
1284,Nc1cc(Cl)ccc1[N+](=O)[O-],train,
1285,CC(=O)Oc1ccc2OC3(C)OOC3(C)c2c1,train,
1286,Fc1ccc2c3cc4ccccc4cc3c5cccc1c25,train,
1287,ClC(Cl)C(=C(Cl)Cl)C=O,train,
1288,O=C1OCC=C1,train,
1289,Nc1ncnc2c1ncn2C(c3ccccc3)c4ccccc4,train,
1290,CCCC(=O)Cl,train,
1291,Br\C(=C/c1ccccc1)\C=O,train,
1292,COc1cc(CC2CO2)ccc1O,train,
1293,CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24,train,
1294,c1ccc2cnccc2c1,train,
1295,O=C1c2ccccc2C(=O)c3ccccc13,train,
1296,ClC1=CC(=O)C(Cl)(Cl)C1=O,train,
1297,ClC1=C(COC1=O)C(Br)Br,train,
1298,Nc1snc2ccc(cc12)[N+](=O)[O-],train,
1299,CC(CC=O)c1ccc(cc1)C(C)(C)C,train,
1300,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,train,
1301,CCN(N=O)c1ccccc1,train,
1302,OC(=O)[C@@H]1CSCN1,train,
1303,OC1C(O)c2cc3c(ccc4ccccc34)cc2c5ccccc15,train,
1304,COc1cc(OC)c2nc3occc3c(OC)c2c1,train,
1305,CCC(=O)C=C,train,
1306,CC(CCO)CCC=C(C)C,train,
1307,CCCCCCCCCC(=O)O,train,
1308,ClC(=C1CC(=O)NC1=O)Cl,train,
1309,FC(=C(F)F)F,train,
1310,[O-][N+](=O)c1ccc2ccc3c4CCC=Cc4cc5ccc1c2c35,train,
1311,CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,train,
1312,[O-][N+](=O)c1cccc2nscc12,train,
1313,CC(C)(N=NC(C)(C)C(=N)N)C(=N)N,train,
1314,C=CCOC[C@H]1CO1,train,
1315,FC(Cl)(Cl)C(F)(Cl)Cl,train,
1316,Fc1cccc2cccnc12,train,
1317,[O-][N+](=O)c1ccc2Oc3ccc(cc3Oc2c1)[N+](=O)[O-],train,
1318,[O-][N+](=O)c1ccc2nscc2c1,train,
1319,CC[C@@H](O)\C=C\C=C\C=C\C=C\C=O,train,
1320,CN(C)CCN(C)C,train,
1321,OC=O,train,
1322,CN(C(=O)CCCl)c1snc2ccccc12,train,
1323,CCc1ccc2c3ccccc3c4cccc1c24,train,
1324,Cc1cccc2cc3ccc4cccc5ccc(c12)c3c45,train,
1325,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,train,
1326,Cn1c(nc2ccccc12)[N+](=O)[O-],train,
1327,COc1ccc2c(OC)c3CCOc3nc2c1OC,train,
1328,COP(=O)(OC)O\C(=C/Br)\c1ccc(Cl)cc1Cl,train,
1329,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,train,
1330,COC(COC(=O)N)C1=C(N2CC2)C(=O)C(=C(N3CC3)C1=O)C,train,
1331,Nc1ccc(N)c2ccccc12,train,
1332,COC(=C1C(C(=C(C)N=C1C)C(=O)OC)c2ccccc2[N+](=O)[O-])O,train,
1333,C1=Cc2c3c1cccc3cc4ccc5ccccc5c24,train,
1334,CS(=O)c1ccc(Cl)cc1,train,
1335,OS(=O)(=O)c1ccc(Oc2ccc3c4ccccc4C(=O)c5cccc2c35)cc1,train,
1336,OS(=O)(=O)c1ccccc1[N+](=O)[O-],train,
1337,OC(C1CC1)(c2ccc(Cl)cc2)c3ccc(Cl)cc3,train,
1338,OC1C=Cc2cc3ccccc3c(c2C1O)[N+](=O)[O-],train,
1339,OCc1cc2ccc3cccnc3c2[nH]1,train,
1340,OC1C(O)c2ccc(c3c4ccccc4c5cccc1c5c23)[N+](=O)[O-],train,
1341,CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,train,
1342,[O-][N+](=O)c1ccc2c(CCc3cc4CCCCc4cc23)c1,train,
1343,[O-][N+](=O)c1ccc2[C@H]3O[C@H]3c4cccc5c6ccccc6c1c2c45,train,
1344,CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7,train,
1345,CN1CC(CBr)CC2C1Cc3c[nH]c4cccc2c34,train,
1346,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3c(C)c2F)C4CC4,train,
1347,Cc1cc2[nH]c3cc(C)c4ccccc4c3c2c5ccccc15,train,
1348,CCC(=O)N(O)c1ccc(cc1)c2ccccc2,train,
1349,[O-][N+](=O)c1ccc2ccc3ccc(cc3c2c1)[N+](=O)[O-],train,
1350,[O-][N+](=O)c1ccccc1CCl,train,
1351,O=C(Nc1ccccc1)C2CO2,train,
1352,CC[C@@H](C)N,train,
1353,CCNc1cc(O)ccc1C,train,
1354,BrCCOC(=O)C=C,train,
1355,CCCCCC(=O)N,train,
1356,COc1nsc2c(OCC3CO3)cccc12,train,
1357,O=C1c2ccccc2c3cccc4cccc1c34,train,
1358,CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12,train,
1359,CC(C)(C)c1ccc(OP2OCC3(COP(Oc4ccc(cc4C(C)(C)C)C(C)(C)C)OC3)CO2)c(c1)C(C)(C)C,train,
1360,[O-][N+](=O)c1ccc(cc1)C(=O)Cl,train,
1361,CCOc1ccc(cc1NC(=O)C(=O)Nc2ccccc2CC)C(C)(C)C,train,
1362,Fc1ccccn1,train,
1363,Cc1cccc2cc3ccc4ccccc4c3cc12,train,
1364,C[C@H]1CC(=O)O1,train,
1365,CCOC(=O)C=C,train,
1366,CCCCCC(=O)\N=C\1/SN(C(=O)CCCCC)c2ccc(cc12)[N+](=O)[O-],train,
1367,OC(CC(=O)OCCBr)C(=O)OCCBr,train,
1368,OC(=O)\C(=C(/C=O)\C(Cl)Cl)\Cl,train,
1369,OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,train,
1370,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc4ccccc24)cc1,train,
1371,O=C1N(CC2CO2)Sc3ccccc13,train,
1372,Brc1c(Br)c(Br)c2C(=O)OC(=O)c2c1Br,train,
1373,CCOC(=O)C[C@H](S[P@@](=O)(OC)SC)C(=O)OCC,train,
1374,Fc1ccc2cccnc2c1F,train,
1375,Oc1ccc2c(O)cccc2c1,train,
1376,Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,train,
1377,Cc1ccc2cc3ccc4ccccc4c3cc2c1,train,
1378,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C2)(C(=O)OC)c5cc6c(cc5OC)N(C)C7C(O)(C(OC(=O)C)C8(CC)C=CCN9CCC67C89)C(=O)OC)C1,train,
1379,COC(=O)\C(=C\c1oc(cc1)[N+](=O)[O-])\C,train,
1380,COc1cc(OC)c2C(=O)c3c(O)ccc(OC)c3Oc2c1,train,
1381,CC(C)N,train,
1382,[O-][N+](=O)c1ccccc1C=O,train,
1383,COc1nsc2cc(OCC3CO3)ccc12,train,
1384,COc1c(Cl)ccc(Cl)c1C(=O)O,train,
1385,[O-][N+](=O)c1ccc(s1)c2nc(N3CCOCC3)c4ccccc4n2,train,
1386,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,train,
1387,COc1ccc2nc3occc3c(OC)c2c1,train,
1388,Clc1nncc2cccnc12,train,
1389,NC(Cc1ccccc1)C(=O)O,train,
1390,CN(CCO)C(=O)Nc1ccccc1,train,
1391,[O-][N+](=O)c1ccc2[C@H]3O[C@H]3c4cccc5ccc1c2c45,train,
1392,Nc1c(N=Nc2ccc(cc2)[N+](=O)[O-])c(cc3cc(c(N=Nc4ccccc4)c(O)c13)S(=O)(=O)O)S(=O)(=O)O,train,
1393,O1[C@@H]2[C@H]1c3cccc4ccc5cc6ccccc6c2c5c34,train,
1394,[O-][N+](=O)c1ccccc1\C=C\c2ccccn2,train,
1395,CC(=O)Nc1ccc(\C=N\n2nnc3ccnc3c2O)cc1,train,
1396,N#CCc1ccccc1,train,
1397,CN(C)c1ccc(cc1)c2ccc(cc2)N(C)C,train,
1398,C(Oc1ccccc1Cc2ccccc2)C3CO3,train,
1399,Cc1ccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc3c5CCc1c25,train,
1400,Nc1cccc(c1)S(=O)(=O)O,train,
1401,Nc1ccc(cc1C#N)[N+](=O)[O-],train,
1402,Nc1ccc(cc1)C(=C2C=CC(=N)C=C2)c3ccc(N)cc3,train,
1403,[O-][N+](=O)c1ccc(\C=C\C(=O)c2ccc(cc2)[N+](=O)[O-])cc1,train,
1404,CCCCCCCCCCCCOS(=O)(=O)O,train,
1405,CN(C)[C@H]1[C@H]2C[C@H]3C(=C(O)[C@]2(O)C(=C(C(=O)N)C1=O)O)C(=O)c4c(O)cccc4[C@@]3(C)O,train,
1406,OC(=O)c1ccccc1O,train,
1407,C(Oc1ccc2sncc2c1)[C@H]3CO3,train,
1408,Nc1cc2nc3ccccc3nc2cc1N,train,
1409,Clc1cccnc1Cl,train,
1410,CCOC(=O)C(C)(C#N)c1snc2ccc(cc12)[N+](=O)[O-],train,
1411,CN(C)CCCNc1c2ccccc2nc3c(ccc(c13)[N+](=O)[O-])N(C)C,train,
1412,Cc1c2C3NC3c4ccccc4c2c(C)c5ccccc15,train,
1413,CN(C)CCCNc1c2ccccc2nc3c(ccc(c13)[N+](=O)[O-])N(CCO)CCO,train,
1414,CCc1c(O)ccc2c3CCO[C@@](CC)(CC(=O)O)c3[nH]c12,train,
1415,CN1CCN(CC1)C2=CC(=O)c3[nH]c(C)c4c5ccccc5nc4c3C2=O,train,
1416,OCc1c2ccccc2cc3c1ccc4ccccc34,train,
1417,CN1CCN(CC1)c2cc3N(C4CC4)C5=CC(=O)NC(=O)N5c3cc2F,train,
1418,BrCc1ccc2cccc3c4ccccc4c1c23,train,
1419,CC1COCc2cc3c(cc12)C(C)(C)C(C)C3(C)C,train,
1420,CCOC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,train,
1421,CC(C)CN(N=O)C(=N)N[N+](=O)[O-],train,
1422,NC(=O)Cc1cccc2ccccc12,train,
1423,OC1C=Cc2cc3ccc4ccc(c5ccc(c2C1O)c3c45)[N+](=O)[O-],train,
1424,COc1cc2CCN(Cc2cc1OC)N=O,train,
1425,NC(=N)S(=O)O,train,
1426,C[C@@H]1C(C)(C)c2cc(C)c(cc2C1(C)C)C(=O)C,train,
1427,CN(C)c1ccc(\C=C\C2=CC(=C(C#N)C#N)C=C(C)O2)cc1,train,
1428,[O-][N+](=O)c1ccc2[nH]ncc2c1,train,
1429,Cc1ccc2c(ccc3c4ccccc4ccc23)c1,train,
1430,O[C@H]1[C@H](O)c2nc3ccc4ccccc4c3cc2c5ccccc15,train,
1431,Nc1ccc2cc(cc(O)c2c1N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O)S(=O)(=O)O,train,
1432,CCCCN(CCO)CCCC,train,
1433,Cc1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1,train,
1434,ClC(C(=O)Cl)c1ccccc1,train,
1435,COC(=O)c1oc(N)c(Cl)c1Cl,train,
1436,CCC(C)OS(=O)(=O)C,train,
1437,CN1SC(=CC1=O)Cl,train,
1438,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,train,
1439,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,train,
1440,OCc1c2ccccc2c(COS(=O)(=O)O)c3ccc4ccccc4c13,train,
1441,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3ccc(NC(=O)C)cc3,train,
1442,Cc1ccc2ccc3cccc4ccc1c2c34,train,
1443,CN(C(=O)C)c1snc2ccccc12,train,
1444,CCN(CC)CCNc1ccc(C)c2Sc3ccccc3C(=O)c12,train,
1445,NNc1nc(cs1)c2ccc(N)cc2,train,
1446,[O-][N+](=O)c1oc2cc(ccc2c1)N(CCCl)CCCl,train,
1447,CCC\C=C(\CC)/C=O,train,
1448,CCN(CC)CCNc1ccc(COC(=O)c2occc2)c3Sc4ccccc4C(=O)c13,train,
1449,C1CNCCN1,train,
1450,COC(=O)C(C)CN=N#N,train,
1451,OC1=c2c(O)cc3cccc4ccc(c2c34)C56CCCCC15O6,train,
1452,Nc1ccc(\C=C\c2cccc(Cl)c2)cc1,train,
1453,COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,train,
1454,Nc1ccc(Br)cc1,train,
1455,Clc1ccc(NS(=O)(=O)c2cccc3cccnc23)c(Cl)c1,train,
1456,CCOCC(=O)O,train,
1457,C1CCC(CC1)N2C3C2c4ccccc4c5ccccc35,train,
1458,c1cscn1,train,
1459,Nc1cccc(c1N)[N+](=O)[O-],train,
1460,NCCS,train,
1461,CC(C)[C@@H]1CC[C@@H](C)CC1,train,
1462,C\C=C\1/CC(C)C(C)(O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,train,
1463,CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,train,
1464,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(c(F)c12)c3ccncc3,train,
1465,CCCCOC(=O)c1ccccc1C(=O)OCCCC,train,
1466,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,train,
1467,O=C1c2ccccc2c3c1ccc4ccc5ccccc5c34,train,
1468,O=C(OCC1CCC2OC2C1)C3CCC4OC4C3,train,
1469,CC(C)CCCCCCCOC(=O)C(=C)C,train,
1470,CN(C)C(=S)SSC(=S)N(C)C,train,
1471,CC(Cl)c1ccccc1,train,
1472,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,train,
1473,COc1cc2OC(=C(O)C(=O)c2cc1OC)c3ccc(O)cc3,train,
1474,COc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,train,
1475,CC(=O)Nc1ccc(Cc2ccc(NC(=O)C)c(Cl)c2)cc1Cl,train,
1476,CC(C)[N+](=O)[O-],train,
1477,Nc1cc(ccc1CO)[N+](=O)[O-],train,
1478,C[C@@H](Oc1ccc(Cl)cc1C)C(=O)O,train,
1479,CC(C)c1cc(N)c(cc1N)[N+](=O)[O-],train,
1480,CCC(C)c1cccc(c1)C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2,train,
1481,[O-][N+](=O)c1ccc2Cc3ccccc3c2c1,train,
1482,COc1cc(ccc1O)c2nc(c3ccccc3)c([nH]2)c4ccccc4,train,
1483,CCC(C)(C)OC,train,
1484,NC(=N)c1ccc(cc1)c2cc3ccc(cc3[nH]2)C(=N)N,train,
1485,O[C@@H]1CCO[P@](=O)(N1)N(CCCl)CCCl,train,
1486,Cc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,train,
1487,Fc1ccc2ccc3cccnc3c2c1,train,
1488,Oc1ccccc1Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],train,
1489,C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)CCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)C(=O)CCC2(C)C,train,
1490,CC1CN(CC(C)O1)N=O,train,
1491,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,train,
1492,CC1=CC(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C12C,train,
1493,OC1C2OC2c3c(ccc4cc5c(ccc6ccccc56)nc34)C1O,train,
1494,[O-][N+](=O)c1ccccc1COC(=O)c2ccccc2,train,
1495,O=NN1CCCCCC1,train,
1496,OC(=O)CCCc1c[nH]c2ccccc12,train,
1497,COc1ccc(C=O)cc1,train,
1498,CN1C(CCC1=O)c2cccnc2,train,
1499,Oc1ccc(Cl)cc1Cl,train,
1500,CC(F)(F)F,train,
1501,CC(=C)C(=O)OCCCCOC(=O)C(=C)C,train,
1502,CC(N)CCN,train,
1503,O[C@H]([C@H](COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)c1ccc(cc1)[N+](=O)[O-],train,
1504,[O-][N+](=O)c1ccccc1SSC(=C(Cl)Cl)F,train,
1505,Cc1c(N)cccc1N,train,
1506,CC(=O)OC=C,train,
1507,CN(CCO)C(=O)Nc1ccc(Cl)c(Cl)c1,train,
1508,O(c1ccccc1)[Si](Oc2ccccc2)(Oc3ccccc3)Oc4ccccc4,train,
1509,C[N+](C)(C)NCCC(=O)O,train,
1510,OC(=O)\C=C\Cl,train,
1511,Nc1cc2c3ccccc3ccc2c4ccccc14,train,
1512,CN(N)C=O,train,
1513,CC(=O)Nc1ccc(C)cc1,train,
1514,NC(CCS\C(=C\Cl)\Cl)C(=O)O,train,
1515,OCCCCl,train,
1516,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,train,
1517,Cc1cc(O)c2C(=O)c3c(O)cc(O)c(O)c3C(=O)c2c1,train,
1518,Oc1c(cc2ccccc2c1N=Nc3cc(Cl)ccc3Cl)C(=O)Nc4ccccc4,train,
1519,COC(=O)\C(=C\c1oc(Br)cc1)\C#N,train,
1520,Oc1ccc(Cl)c2C(=O)c3c(O)ccc(Cl)c3C(=O)c12,train,
1521,c1ccc2cc3c(ccc4ccncc34)cc2c1,train,
1522,OC1=CC(=O)C(=O)c2ccccc12,train,
1523,CC(O)COC(=O)C(=C)C,train,
1524,C[C@@H](O)CN(C)c1ccc(NN)nn1,train,
1525,OC(=O)CCCCCCCCC(=O)O,train,
1526,OCCNc1ccc(cc1[N+](=O)[O-])N(CCO)CCO,train,
1527,[O-][N+](=O)c1ccc2C(=O)c3ccccc3c2c1,train,
1528,Oc1c2nc3ccccc3c2nnn1\N=C\c4ccc(cc4)[N+](=O)[O-],train,
1529,CC1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,train,
1530,C1CC[C@H]2O[C@H]2C1,train,
1531,COP(=O)(O)OC,train,
1532,BrCC#C,train,
1533,COc1ccc(\C=N\n2nnc3c4ccccc4nc3c2O)cc1,train,
1534,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4nc23,train,
1535,OCCI,train,
1536,ClC[C@H](Cl)CBr,train,
1537,Nc1c2ncn(c2nc[n+]1[O-])C(c3ccccc3)(c4ccccc4)c5ccccc5,train,
1538,ON(C=O)c1ccc(\C=C\c2ccccc2)cc1,train,
1539,Clc1nncc2ccncc12,train,
1540,CCCC[C@@H](CC)COP(=O)(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC,train,
1541,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3cccc(Cl)c3)\c2c1)C(=O)c4cccc(Cl)c4,train,
1542,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,train,
1543,CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)O,train,
1544,Clc1cccc(Cl)c1C=O,train,
1545,Cc1ccc2cc(C)c3c4C5OC5C(O)C(O)c4ccc3c2c1,train,
1546,ClC(Cl)(Cl)c1ccccc1,train,
1547,Nc1c2[nH]cnc2nc[n+]1[O-],train,
1548,CNC(=O)Oc1cccc2CC(C)(C)Oc12,train,
1549,NC(CO)C(=O)O,train,
1550,Cc1cc(ccc1N=Nc2ccc(N)cc2)N(CCO)CCO,train,
1551,[O-][N+](=O)c1cc(c2c(cc(cc2c1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],train,
1552,Nc1ccc(cc1)[N+](=O)[O-],train,
1553,CC\C=C\[C@@H](CC)C=O,train,
1554,OC(=O)C(Cl)CCl,train,
1555,CC(=O)c1ccc(cc1)N=O,train,
1556,CCCCCC(=O)OCC=C,train,
1557,OC[C@@H]1CO[C@@H](CCI)O1,train,
1558,CCOC(=O)N(CCOC(=O)C)N=O,train,
1559,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]24CO4,train,
1560,Brc1ccc(cc1)c2ccccc2,train,
1561,O[C@H]1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,train,
1562,CCCCN(N=O)C(=O)N,train,
1563,[O-][N+](=O)c1cccc2c1ncc3cnc4ccccc4c23,train,
1564,C=CC=O,train,
1565,COc1ccc2C=C(Oc3cccc1c23)[N+](=O)[O-],train,
1566,[O-][N+](=O)c1oc(\C=C\C(=O)N\N=C\c2oc(cc2)[N+](=O)[O-])cc1,train,
1567,COc1ccc(O)cc1C(C)(C)C,train,
1568,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,train,
1569,Cc1c(C)c(N)c(C)c(C)c1N,train,
1570,CC(Br)C(=O)Nc1ccccc1,train,
1571,CCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1572,ClC[C@@H]1O[C@H](CCl)O[C@H](CCl)O1,train,
1573,CN1CCN(CC1)N=O,train,
1574,Oc1ccc2c3ccccc3C(=O)c4cccc1c24,train,
1575,OC1C(O)c2cc3ccc4cccc5ccc(c2C(O)C1S(=O)(=O)O)c3c45,train,
