,smiles,split,indices
1565,Nc1ccc(Sc2ccc(cc2)[N+](=O)[O-])cc1,train,
1566,CN(C)c1ccc(cc1)N=Nc2ccc(cc2)S(=O)(=O)O,train,
1567,CNC(=O)ONC(=O)C,train,
1568,N(c1ccc(Nc2ccc3ccccc3c2)cc1)c4ccc5ccccc5c4,train,
1569,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]24CO4,train,
1570,CCC(=O)C=C,train,
1571,N(Nc1ccccc1)c2ccccc2,train,
1572,C1CCCC1,train,
1573,CN(C)c1ccc(\C=C\C(=O)c2ccccc2)cc1,train,
1574,Oc1ccnc2ccccc12,train,
1575,CC1(C)COC1=O,train,
1576,Clc1ccc2c(oc3ccccc23)c1,train,
1577,CN(Cc1cnc2nc(N)nc(N)c2n1)c3c(Cl)cc(cc3Cl)C(=O)N[C@@H](CCC(=O)O)C(=O)O,train,
1578,Oc1ccccc1O,train,
1579,CCOP(=S)(OCC)OCCSCC,train,
1580,Cc1c(c2ccccc2c3ccc4ccccc4c13)[N+](=O)[O-],train,
1581,O=C(\C=C\c1ccccc1)c2ccc(cc2)c3ccccc3,train,
1582,CC(=O)OCc1cccc(c1)[N+](=O)[O-],train,
1583,CC(C)Sc1cc(Cc2ccc(N)c(SC(C)C)c2)ccc1N,train,
1584,O=C(ON=C1C=CC(=NOC(=O)c2ccccc2)C=C1)c3ccccc3,train,
1585,CC(=O)c1ccccc1,train,
1586,CN(C)CCNC(=O)c1cccn2cc(nc12)c3ccccc3,train,
1587,CCN(Cc1cccc(c1)S(=O)(=O)O)c2ccc(cc2)C(=C3C=CC(=[N+](CC)Cc4cccc(c4)S(=O)(=O)O)C=C3)c5ccccc5S(=O)(=O)O,train,
1588,CCCCCCCCCCCl,train,
1589,OC(=O)\C=C\Cl,train,
1590,CCOC(=O)C(Cl)C(=O)C,train,
1591,COC(=O)C1=C(C)N=C(C)C(=C(O)OCCc2ccc(cc2)N3CCN(CC3)C(c4ccccc4)c5ccccc5)C1c6cccc(c6)[N+](=O)[O-],train,
1592,CC(C)[C@@H]1CC[C@@H](C)CC1=O,train,
1593,COC1C(N)CC(OC2CC(O)(Cc3c(O)c4C(=O)c5cccc(OC)c5C(=O)c4c(O)c23)C(=O)CO)OC1C,train,
1594,Cn1cccc1,train,
1595,c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,train,
1596,CC(=O)Nc1ccc2c(Cc3cc(NC(=O)C)ccc23)c1,train,
1597,COc1ccc2cc(CCC(=O)C)ccc2c1,train,
1598,COC(=O)\C(=C\C=C\C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)\C)\C,train,
1599,Cc1ccc2ccc3ccccc3c2c1C,train,
1600,o1ccc2ccccc12,train,
1601,OC1C(Oc2ccc3cc4ccc5cccc6ccc(c3c2)c4c56)OC(C(O)C1O)C(=O)O,train,
1602,CCN(C(=O)C)c1ccc2c(Cc3ccccc23)c1,train,
1603,CC(C)CNc1snc2ccccc12,train,
1604,OS(=O)(=O)c1cccc(c1)[N+](=O)[O-],train,
1605,N\N=C\1/N=NC=C2C=CC=C[C@H]12,train,
1606,CNCCO,train,
1607,Oc1ccccc1C(=O)Oc2ccccc2,train,
1608,Cc1ccc(cc1N=C=O)N=C=O,train,
1609,O=C(\C=C\c1ccccc1)c2ccccc2,train,
1610,COP(=O)(SC)SC,train,
1611,CCCCCCC(=O)O,train,
1612,Cc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,train,
1613,CC(C)(C)OC(=O)[C@H](N)CN=[N+]=[N-],train,
1614,Oc1ccc2cc(cc(c2c1)S(=O)(=O)O)S(=O)(=O)O,train,
1615,CC(C(=O)O)c1ccc2c(c1)[nH]c3ccc(Cl)cc23,train,
1616,CC(=O)Nc1ccc(Oc2ccc(NO)cc2)cc1,train,
1617,CCc1ccc(NC(=O)c2csc(c2)[N+](=O)[O-])cc1,train,
1618,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)c2ccccc2,train,
1619,OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,train,
1620,C=C1CC(=O)O1,train,
1621,CN(C)C(=S)SSC(=S)N(C)C,train,
1622,CC(=O)Nc1ccc(cc1)S(=O)(=O)Cl,train,
1623,Clc1nncc2ccncc12,train,
1624,[O-][N+](=O)c1ccc2c(CCc3cc4c(CCc5ccccc45)cc23)c1,train,
1625,COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24,train,
1626,[O-][N+](=O)c1ccc(\C=C\c2cccc(Cl)c2)cc1,train,
1627,Cc1c(O)cc(cc1[N+](=O)[O-])[N+](=O)[O-],train,
1628,CC(=O)NN,train,
1629,ClC1=C(Cl)C(=O)c2ccccc2C1=O,train,
1630,CCCC[C@@H](CC)C=O,train,
1631,CCCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1632,O=C1c2ccccc2C(=O)c3c1ccc4c3[nH]c5c6C(=O)c7ccccc7C(=O)c6c8[nH]c9c%10C(=O)c%11ccccc%11C(=O)c%10ccc9c8c45,train,
1633,Nc1ccc2nc3ccccc3cc2c1,train,
1634,CN1CCN=N1,train,
1635,C[C@@H](Cl)CCl,train,
1636,ClC(Cl)(Cl)C(Cl)(Cl)Cl,train,
1637,CS(=O)CCC(=O)N1C(CSC1c2ccccc2O)C(=O)O,train,
1638,Clc1ccccc1C=C,train,
1639,[O-][N+](=O)c1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-],train,
1640,Cc1cc(O)c(cc1Sc2cc(c(O)cc2C)C(C)(C)C)C(C)(C)C,train,
1641,[O-][N+](=O)c1cc(ccc1Cl)C(F)(F)F,train,
1642,CC(C)(C)c1c(N)ccc2c1Cc3ccccc23,train,
1643,O[C@H](C#N)c1ccccc1,train,
1644,CC(=O)C1C(=O)C=C2Oc3c(C(=O)C)c(O)c(C)c(O)c3C2(C)C1=O,train,
1645,[O-][N+]1=C2C=CC(=O)C=C2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5,train,
1646,CC(O)CC(=O)Nc1ccc(O)cc1,train,
1647,CC(=O)NNC(=O)c1ccccn1,train,
1648,ClSC(Cl)(Cl)Cl,train,
1649,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,train,
1650,Oc1c(Cl)cc(Cl)cc1Cl,train,
1651,C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]3(C)[C@H](O)C[C@H](O)C[C@H]13,train,
1652,CC[C@@H](C)COC(=O)\C=C\c1ccc(cc1)\N=C\c2ccc(OC)cc2,train,
1653,COc1cc(N=Nc2c(Br)cc(cc2[N+](=O)[O-])[N+](=O)[O-])c(NC(=O)C)cc1N(CC=C)CC=C,train,
1654,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,train,
1655,CCCCCCCCCCCCCCCCCCO,train,
1656,ONc1cc2ccccc2[nH]1,train,
1657,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,train,
1658,COc1ccc2c(c1)[nH]c3c(C)nccc23,train,
1659,CCOC(=O)C(=O)C,train,
1660,CC(C)CCOS(=O)(=O)C,train,
1661,OC1OC(=O)C(=C1CCl)Cl,train,
1662,Oc1cccc2c3ccccc3c4cc5ccccc5cc4c12,train,
1663,COc1cc2C(=O)c3ccccc3C(=O)c2c(OC)c1CO,train,
1664,CCCCCCCC\C=C\CCCCCCCC(=O)OCCOCC1(OCCOC)OCC(OCCOC)C1OCCOC,train,
1665,OC(=O)\C=C\c1ccc(Cl)cc1,train,
1666,CN(C)[C@@H]1[C@@H]2[C@H](O)[C@H]3C(=C(O)[C@@]2(O)C(=C(C(=O)N)C1=O)O)C(=O)c4c(O)cccc4[C@]3(C)O,train,
1667,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],train,
1668,[O-][N+](=O)c1ccc2sc3ccccc3c2c1,train,
1669,Oc1ccc(Cl)c(Cl)c1Cl,train,
1670,ClCCN(CCCl)CCCl,train,
1671,Cn1c2ccccc2c3ccccc13,train,
1672,CCCOC(=O)C(=C)C,train,
1673,NC(=O)NCC(=O)O,train,
1674,S=C1SC=C(S1)c2ccccc2,train,
1675,OC(=O)\C=C\c1ccc(cc1)[N+](=O)[O-],train,
1676,Oc1c(Cl)cc(Cl)c2cccnc12,train,
1677,O=S1(=O)CC=CC1,train,
1678,OS(=O)(=O)c1ccccc1,train,
1679,Clc1ccc(cc1)\C(=C\C=C\c2ccccc2)\C#N,train,
1680,OC(=O)C(=O)Nc1cccc(c1)c2nn[nH]n2,train,
1681,CC(C)(N=NC(C)(C)C#N)C#N,train,
1682,COc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,train,
1683,C(CCOC[C@H]1CO1)COC[C@H]2CO2,train,
1684,ClCc1cnc(Cl)nc1Cl,train,
1685,CCNc1cc(O)ccc1C,train,
1686,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccc(Cl)cc2,train,
1687,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,train,
1688,Clc1ccccc1NS(=O)(=O)c2cccc3cccnc23,train,
1689,COO,train,
1690,OC(=O)c1cc2OCOc2c3c4ccccc4cc(c13)[N+](=O)[O-],train,
1691,Cn1c(N=N#N)nc2ccc3ccccc3c12,train,
1692,CN(C)CCNC(=O)c1cccc2Oc3ccccc3Oc12,train,
1693,C=Cc1cccnc1,train,
1694,CN(Cc1ccc(cc1)[N+](=O)[O-])N=O,train,
1695,CCCCCCCCSCN1CN(C)C=C1,train,
1696,CCOC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34,train,
1697,CC(=O)N(Nc1ccc2c(Cc3ccccc23)c1)c4ccc5c(Cc6ccccc56)c4,train,
1698,N#N=Nc1nc2ccccc2[nH]1,train,
1699,[O-][N+](=O)c1ccc2ccc3ccc(c4c5ccccc5c1c2c34)[N+](=O)[O-],train,
1700,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,train,
1701,COc1ccc(cc1)C2OC2C,train,
1702,CCOP(=O)(C#N)N(C)C,train,
1703,Oc1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56,train,
1704,COC1=CC=C2C(=CC1=O)[C@@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,train,
1705,[O-][N+](=O)c1ccc2Cc3ccccc3c2c1,train,
1706,C\C=C/1\CC(=C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@H](OC1=O)[C@@H]23,train,
1707,Cc1c(cccc1[N+](=O)[O-])N=[N+]([O-])c2cccc(c2C)[N+](=O)[O-],train,
1708,CCN(CCCl)CCCNc1c2ccccc2nc3c(OC)cccc13,train,
1709,On1nnc2ccccc12,train,
1710,Cc1nc(N)c(C)c2[nH]c3ccccc3c12,train,
1711,CC(=O)Nc1ccc(cc1)c2ccc(NC(=O)C)cc2,train,
1712,Cc1ccc(NCCO)cc1O,train,
1713,COc1c(CO)c(O)cc2C(=O)c3ccccc3C(=O)c12,train,
1714,Oc1c(I)cc(cc1[N+](=O)[O-])C#N,train,
1715,ClC(Cl)(Cl)c1ccccc1,train,
1716,Nc1ccc(cc1[N+](=O)[O-])c2ccc(N)c(c2)[N+](=O)[O-],train,
1717,C1CSCCS1,train,
1718,CC(CC=O)c1ccc(cc1)C(C)(C)C,train,
1719,[O-][N+](=O)c1ccc2c[nH]nc2c1,train,
1720,COc1ccc2C(=O)c3c(O)c(OC)cc4ccnc(c2c1)c34,train,
1721,O=C1NC=NC(=O)N1,train,
1722,NC(=N)NN=C(\C=C/c1oc(cc1)[N+](=O)[O-])\C=C/c2oc(cc2)[N+](=O)[O-],train,
1723,CC(=O)Nc1cccc2Cc3ccccc3c12,train,
1724,CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC12C)C(=O)C,train,
1725,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])N=[N+]([O-])c2cc(cc(c2C)[N+](=O)[O-])[N+](=O)[O-],train,
1726,C\C(=C/C=O)\Cl,train,
1727,c1ccc(cc1)P(c2ccccc2)c3ccccc3,train,
1728,CN=NO,train,
1729,c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,train,
1730,CCN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+](=O)[O-],train,
1731,OCC(CO)N[C@@H]1C[C@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O,train,
1732,O=NN1CCCCCCC1,train,
1733,COc1cc2OC3OC=CC3c2c4OC(=O)C5=C(C(O)CC5=O)c14,train,
1734,CN(C)CCCN1c2ccccc2CCc3ccccc13,train,
1735,CCCCOC(=O)\C=C/C(=O)OCCCC,train,
1736,Cc1cc2[nH]c3cc(C)c4ccccc4c3c2c5ccccc15,train,
1737,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,train,
1738,Cc1cc(c(N)cc1Cl)S(=O)(=O)O,train,
1739,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,train,
1740,C\C=C/1\CC(C)C(C)(OC(=O)C)C(=O)OCC2=CCN(C)CCC(OC1=O)C2=O,train,
1741,CN(Cc1cccc(c1)C#N)N=O,train,
1742,[O-][N+](=O)c1ccc2c3cccc(c3cc(c2c1)[N+](=O)[O-])[N+](=O)[O-],train,
1743,CS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4cc(ccc24)N=N#N)N=N#N)cc1,train,
1744,Cc1cc(O)c2C(=C3C(=O)C4C(O)C5C6C(O)C(C(=O)C7=C(O)c8c(O)cc(C)cc8C(=O)C467)C35C(=O)c2c1)O,train,
1745,C1Cc2c(cc3ccc4cccc5ccc2c3c45)[C@@H]6O[C@H]16,train,
1746,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,train,
1747,NNc1nc(cs1)c2ccc(N)cc2,train,
1748,[O-][N+](=O)c1ccc2c(c1)c3cccc4cccc2c34,train,
1749,Cc1ccc(cc1)S(=O)(=O)OCC2CO2,train,
1750,CCNc1cc2OC(=O)C=C(C)c2cc1C,train,
1751,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,train,
1752,[O-][N+](=O)\C=C\c1occc1,train,
1753,Nc1ccc(Sc2ccc(N)cc2)cc1,train,
1754,Oc1ccc2cc(cc(c2c1N=Nc3ccc(cc3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,train,
1755,CN(CCO)CCO,train,
1756,CNc1ccccc1,train,
1757,COCCOC(=O)C=C,train,
1758,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,train,
1759,OC1C(O)c2ccc3c4CCCc4ccc3c2C5OC15,train,
1760,Fc1c(F)c(Cl)c(F)c(Cl)c1F,train,
1761,OC(=O)Cc1ccccc1[N+](=O)[O-],train,
1762,CCCC(=O)OCc1cccc(c1)[N+](=O)[O-],train,
1763,C1OC1Oc2ccccc2,train,
1764,CCCCCCCCCC(=O)\N=C\1/SN(C(=O)CCCCCCCCC)c2ccc(cc12)[N+](=O)[O-],train,
1765,CCCOO,train,
1766,CCCOc1cc2C(=O)CCc2c3ccc4ccccc4c13,train,
1767,C[C@H](CCc1ccccc1)c2ccccc2,train,
1768,Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)cc1,train,
1769,CN1c2ccc3OCCOCCOCCOCCOCCOCCOc4ccc1c(c4)C(=S)c2c3,train,
1770,C1COCCOCCOCCOCCOCCOCCO1,train,
1771,Clc1ccc(N2C(=O)CCC2=O)c(Cl)c1Cl,train,
1772,C\C=C\1/C[C@H]2C[C@@H]1C=C2,train,
1773,FC(Cl)(Cl)C(F)(Cl)Cl,train,
1774,OC(=O)c1ccccc1C(=O)O,train,
1775,O[C@H]1CCCN(C1)N=O,train,
1776,OC(=O)c1ccc2C(=O)OC(=O)c2c1,train,
1777,S=P(N1CC1)(N2CC2)N3CC3,train,
1778,CCCCCCCCCCOC(=O)C(=C)C,train,
1779,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc2c[nH]cn2)C(=O)NC(CC3CCCCC3)C(O)C(O)C4CC4,train,
1780,CN(C)c1ccc(cc1)N=Nc2cccc(C)c2,train,
1781,CCOC(=O)CCl,train,
1782,CC(=CCOc1c2OC(=O)C=Cc2cc3ccoc13)C,train,
1783,ClCC(Cl)Cl,train,
1784,OCc1c2ccccc2c(COS(=O)(=O)O)c3ccc4ccccc4c13,train,
1785,CC(=O)\N=C\1/SN(C(=O)C)c2ccc(cc12)[N+](=O)[O-],train,
1786,N(c1ccccc1)c2cccc3ccccc23,train,
1787,C[n+]1c2ccccc2nc3ccccc13,train,
1788,[N-]=[N+]=NCCc1ccccc1,train,
1789,[O-][N+](=O)\C=C\c1ccccc1,train,
1790,CC1CCC2C(C)C3C(CC4C5CC=C6CC(CCC6(C)C5CCC34C)OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O)N2C1,train,
1791,O1[C@@H]2[C@H]1c3cc4c(ccc5ccccc45)cc3c6ccccc26,train,
1792,CC(=O)OC(=O)C,train,
1793,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,train,
1794,O=C1NC(=O)c2ccccc12,train,
1795,c1ccc2c(c1)ccc3cc4ccc5ccncc5c4cc23,train,
1796,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,train,
1797,OC(Cc1cn(N=O)c2ccccc12)C(=O)O,train,
1798,CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,train,
1799,OCc1ccc(Br)cc1,train,
1800,COc1cc(OC)c2cc(c3c(cc4OCOc4c3c2c1)C(=O)O)[N+](=O)[O-],train,
1801,O=Nc1ccccc1c2ccccc2,train,
1802,[O-][N+](=O)c1cccc2c3ccccc3[nH]c12,train,
1803,OC1COC(Nc2ccc(cc2)C(=O)O)C(O)C1O,train,
1804,Nc1cnc2ccccc2c1,train,
1805,Cc1c[nH]cn1,train,
1806,CC(\C=C(\C#N)/c1ccc(Br)cc1)C(C(C#N)c2ccc(Br)cc2)c3ccccc3,train,
1807,CN(C)N=Nc1ccc(cc1)[N+](=O)[O-],train,
1808,OC(=O)\C(=C(/CCl)\C=O)\Cl,train,
1809,CC1(CCC2(C)C(C1)C(=O)CC3C4(C)CCCC23OC4=O)C=C,train,
1810,COc1c(OC)c2occc2c3OC(=O)C=Cc13,train,
1811,Clc1ccc(COC(=O)c2cccc3cccnc23)cc1,train,
1812,CN(C)c1ccc(cc1)C2(OC(=O)c3cc(ccc23)N(C)C)c4ccc(cc4)N(C)C,train,
1813,Nc1ccccc1C(=O)OC2CCCCC2,train,
1814,CN(C)c1ccc(\C=C\C=O)cc1,train,
1815,COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,train,
1816,OCC(O)C(O)C(O)C1SCCN1N=O,train,
1817,Nc1ccc2snc(Cl)c2c1,train,
1818,ClC1=CC(=O)C(Cl)(Cl)C1=O,train,
1819,C1C[n+]2ccccc2c3cccc[n+]13,train,
1820,CCCCCCCCCCCCCCCC(=O)O,train,
1821,Oc1ccc2c3ccc(O)c4C(=O)C=C[C@@](O)([C@@H]5[C@H]6O[C@H]6C(=O)c1c25)c34,train,
1822,C\C(=C/C(=C/C1=CCOC1=O)/C)\C=C\C=C(/C)\C(=O)C23OC2C(O)(CCO)NC3=O,train,
1823,CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,train,
1824,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,train,
1825,CSCC(N)C(=O)O,train,
1826,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,train,
1827,[O-][N+](=O)c1oc(\C=N\N2CC(=O)NC2=O)cc1,train,
1828,Cc1cc(cc(c1)C#N=O)C#N=O,train,
1829,CN(C)CCN(Cc1cccs1)c2ccccn2,train,
1830,CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O,train,
1831,CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC34C)N2C1,train,
1832,Nc1nnc(S)s1,train,
1833,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,train,
1834,COC(=C1[C@H](C(=C(C)N=C1C)C(=O)OCC(=O)C)c2ccccc2[N+](=O)[O-])O,train,
1835,CC(C)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,train,
1836,CCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1837,Fc1ccc(CCl)cc1,train,
1838,Cc1cccc2cc3ccc4ccccc4c3nc12,train,
1839,CCOC(=O)C(C)(C#N)c1snc2ccc(cc12)[N+](=O)[O-],train,
1840,Cl[C@H]1C=C[C@@H]2[C@@H]1[C@@]3(Cl)C(=C(Cl)[C@]2(Cl)C3(Cl)Cl)Cl,train,
1841,[O-][N+](=O)c1ccccc1C#N,train,
1842,CC(=O)OCN(N=O)c1ccccc1,train,
1843,OC1C=Cc2cccnc2C1O,train,
1844,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,train,
1845,Nn1nnc2c3ccccc3nc2c1O,train,
1846,CC(=C)C=C,train,
1847,[O-][N+](=O)c1cccc(c1)c2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],train,
1848,Nc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],train,
1849,OC1C=Cc2c(ccc3c4CCCc4ccc23)C1O,train,
1850,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,train,
1851,NC(=O)c1ccc(cc1)[N+](=O)[O-],train,
1852,O[C@@H]1[C@H]2O[C@H]2c3cc4ccc5cccc6ccc(c3[C@@H]1O)c4c56,train,
1853,CCCCNCC,train,
1854,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,train,
1855,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,train,
1856,[O-][N+](=O)c1ccccc1SS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl,train,
1857,c1ccc2sncc2c1,train,
1858,CCCCON(OC(=O)C)C(=O)c1ccc(cc1)C(C)(C)C,train,
1859,NC(CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O,train,
1860,c1cnc2c(c1)ccc3c4cccnc4ccc23,train,
1861,CCC(C)(C)c1ccc(O)cc1,train,
1862,c1ccc2c(c1)ccc3c4cccnc4ccc23,train,
1863,ClC(=C)C=C,train,
1864,Cc1cc(C)cc(O)c1,train,
1865,CCC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O,train,
1866,OCCN(CCO)N=O,train,
1867,CCc1ccnc2ccccc12,train,
1868,CN(N=O)C(=O)N,train,
1869,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,train,
1870,CC12CCC3C(CCC4CC(O)CCC34C)C1CCC(=O)N2,train,
1871,C[C@@H]1C=Cc2c1ccc3c2ccc4ccccc34,train,
1872,C[Si](C)(C)N=N#N,train,
1873,Cc1cccc(c1)C(=O)O,train,
1874,NCCNCCO,train,
1875,CC1=C(SSC1=S)c2cnccn2,train,
1876,[O-][N+](=O)c1ccc2[nH]c3c(cccc3c2c1)[N+](=O)[O-],train,
1877,C1N2CN3CN(CN1C3)C2,train,
1878,BrCC=C,train,
1879,Cc1cccc2cc3c(ccc4ccccc34)cc12,train,
1880,CCCC[C@@H](CC)COC(=O)CCCCC(=O)OC[C@H](CC)CCCC,train,
1881,O=NN1CCC[C@@H]1c2cccnc2,train,
1882,CCCC=O,train,
1883,O=C1CCCCC1=O,train,
1884,Nc1ccc2nc3cc(N)ccc3nc2c1,train,
1885,C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,train,
1886,OC(=O)CCCc1ccc(NCCCl)cc1,train,
1887,CSc1ccc(Cl)cc1,train,
1888,Cc1ccncc1,train,
1889,NC(CC(=O)c1cccc(O)c1N)C(=O)O,train,
1890,CCCCOS(=O)(=O)C,train,
1891,CCCCOc1ccc(cc1)N=O,train,
1892,CC1OC(OC2C(O)C(O)C(CO)OC2OC3C(O)C(O)C(OC3OC4CCC5(C)C(CCC6(C)C5CC=C7C8CC(C)(C)CC(O)C8(C)CCC67C)C4(C)CO)C(=O)O)C(O)C(O)C1O,train,
1893,Oc1cc(O)c2ccccc2c1,train,
1894,C1Cc2ccc3ccc4ccccc4c3c2C1,train,
1895,CC(C)(C)OC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
1896,CC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,train,
1897,COc1ccc(cc1)C(=C(c2ccc(OC)cc2)c3ccc(OC)cc3)Cl,train,
1898,CCOC(C)(C)C,train,
1899,OC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc3ccc(Cl)cc3Cl,train,
1900,Oc1ccc(C=O)cc1,train,
1901,OC(CN=N#N)Cn1cnc2c(Cl)ncnc12,train,
1902,CCCCCCCCCCCCCO,train,
1903,OC1C(O)c2ccc3cccc4cc5c6ccccc6C1=c5c2c34,train,
1904,CN(N=O)C(=O)c1c(ncn1C)N(C)N=O,train,
1905,C=CC1CC2CC1C=C2,train,
1906,Cc1cc(C(=O)O)c2ncccc2c1,train,
1907,CC(N)Cc1ccccc1,train,
1908,CCO[P@](=O)(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2,train,
1909,COc1cc2OC3OCCC3c2c4Oc5cccc(O)c5C(=O)c14,train,
1910,Cc1ccc(CC2CO2)cc1,train,
1911,Oc1cccc2Oc3cc4OC5OCCC5c4c(O)c3C(=O)c12,train,
1912,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2c1,train,
1913,CCc1cc2C(=O)CCc2c3ccc4ccccc4c13,train,
1914,CC1COC2(CC1OC(=O)\C=C\c3ccccc3)OC4CC(CCC4C25CO5)C(=O)OC6OC(C)C(O)C(OC(=O)C)C6OC7OC(C)C(O)C(OC(=O)C)C7O,train,
1915,CCOC[C@@H](O)COc1ccc(NC(=O)CC[S+](C)C)cc1,train,
1916,[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,train,
1917,[O-][N+](=O)c1ccc(Cl)cc1,train,
1918,CCN(CC)S(=O)(=O)c1ccc(N)cc1,train,
1919,CCCC\C=C\C=C\C=C\C=C\C=C\OC,train,
1920,O(c1ccccc1)c2ccccc2,train,
1921,COc1nsc2ccc(N)cc12,train,
1922,CC(=O)Nc1ccc(cc1)[N+](=O)[O-],train,
1923,CC(=O)\C=C/c1ccccc1,train,
1924,Oc1ncc(F)c(O)n1,train,
1925,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,train,
1926,NCc1cccc(CN)c1,train,
1927,c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c45,train,
1928,CCCCN(CCCC)CCCC,train,
1929,CO\N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C[n+]3ccn4ncccc34)\c5nsc(N)n5,train,
1930,CCC1(OC1(C(=O)N)C(=O)OC)C(C)O,train,
1931,Cc1c2C3OC3c4ccccc4c2cc5ccccc15,train,
1932,COc1cc(CC2CO2)ccc1O,train,
1933,Cl\C=C\c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,
1934,Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],train,
